Area,Bedrooms,Bathrooms,Age,Location,Price,Lot Area,Overall Quality,Overall Condition,Garage Cars,Garage Area,Total Basement SF,Fireplaces,Neighborhood,House Style,Central Air,Kitchen Quality
901.0,5.0,5,39,Suburban,79.39,3294,4,2,0,0,332,0,Meadow Village,1Story,Yes,Po
3982.0,5.0,1,34,Urban,232.48,13594,5,5,2,634,1080,0,West Side,SLvl,No,TA
3445.0,4.0,2,47,Rural,76.95,25060,4,2,1,329,0,0,Greens,2Story,No,TA
2474.0,6.0,3,48,Suburban,109.85,10521,5,4,1,280,0,1,SW Ames,1Story,Yes,Fa
2448.0,1.0,4,35,Downtown,210.57,2971,7,5,1,423,0,1,Old Town,1Story,No,Gd
4363.0,6.0,1,18,Rural,138.46,21183,6,4,1,336,0,0,Veenker,SLvl,No,TA
886.0,6.0,3,30,Urban,90.29,1641,4,5,0,0,233,0,South Campus,SLvl,Yes,Fa
3638.0,4.0,1,21,Downtown,335.38,7129,7,6,2,736,1678,2,Central Business,SLvl,Yes,TA
1406.0,5.0,4,32,Urban,138.08,3940,5,5,2,731,530,0,West Side,SLvl,Yes,Po
923.0,4.0,4,41,Suburban,62.56,4194,2,6,0,0,426,0,NW Ames,1Story,Yes,Po
2869.0,2.0,3,18,Downtown,221.34,3074,7,4,2,724,1421,0,East End,2Story,No,Gd
4890.0,5.0,2,25,Urban,307.33,15000,7,6,2,895,1498,2,University Heights,2Story,No,TA
3810.0,2.0,1,2,Downtown,298.12,7331,7,8,1,501,1707,2,Central Business,2Story,Yes,TA
3925.0,2.0,5,37,Urban,280.77,8327,6,6,2,728,1047,1,Cedar Rapids,2Story,No,TA
3728.0,4.0,4,24,Urban,258.94,7710,6,6,3,1184,0,0,Oak Park,1Story,Yes,TA
4037.0,6.0,2,23,Suburban,219.32,12708,7,5,2,800,1852,0,Mitchell,SLvl,Yes,TA
2809.0,3.0,3,27,Urban,204.11,6411,6,5,0,0,1293,1,Iowa State Area,SLvl,Yes,TA
1076.0,3.0,4,10,Downtown,108.9,1723,5,6,1,331,512,1,Old Town,1.5Unf,Yes,Fa
4278.0,1.0,4,30,Suburban,203.56,16295,6,7,1,386,0,1,Mitchell,2Story,Yes,Fa
2526.0,1.0,3,38,Urban,141.33,5708,5,4,2,655,679,1,Oak Park,2Story,Yes,TA
2751.0,1.0,2,17,Suburban,91.77,11795,5,8,0,0,1148,0,SW Ames,1Story,Yes,Po
2168.0,1.0,4,6,Downtown,143.39,2594,6,7,1,343,0,1,Old Town,2Story,No,TA
1321.0,6.0,4,19,Downtown,148.26,1792,5,5,0,0,531,1,Old Town,1Story,Yes,Fa
4670.0,6.0,3,10,Urban,336.07,11167,7,6,3,1307,2107,1,College View,2Story,Yes,TA
4017.0,5.0,1,19,Urban,263.6,10236,6,4,2,987,0,1,Cedar Rapids,2Story,No,TA
3397.0,1.0,3,31,Urban,201.4,10612,6,3,1,426,1269,0,Iowa State Area,2Story,No,TA
2310.0,1.0,4,5,Suburban,138.18,7372,6,7,0,0,900,0,Sawyer,1Story,Yes,TA
4202.0,2.0,5,38,Urban,224.45,11135,6,5,2,850,1202,0,Iowa State Area,2Story,Yes,TA
2954.0,4.0,3,11,Suburban,154.48,12513,7,5,1,257,985,0,Mitchell,1Story,Yes,TA
2495.0,3.0,2,45,Suburban,117.25,6945,4,5,2,714,989,0,SW Ames,1Story,Yes,TA
2527.0,3.0,3,37,Downtown,187.77,4265,6,4,0,0,1113,0,Old Town,2Story,Yes,TA
1522.0,2.0,1,13,Suburban,75.06,4739,3,6,1,351,520,0,NW Ames,1Story,Yes,Po
914.0,5.0,1,28,Urban,69.34,1704,4,7,1,432,401,0,South Campus,SLvl,No,Fa
2995.0,2.0,4,5,Urban,228.79,10215,7,8,2,894,0,0,Oak Park,SLvl,Yes,Gd
4495.0,1.0,5,5,Downtown,327.68,8000,8,7,2,869,1487,1,Downtown Historic,1Story,No,TA
787.0,5.0,5,48,Suburban,76.73,3786,2,2,1,408,310,0,Meadow Village,1Story,No,Po
4362.0,6.0,3,40,Rural,143.27,23901,5,2,2,937,1479,0,North Ames,2Story,No,Po
4224.0,1.0,1,7,Downtown,339.09,4868,8,7,3,1105,1647,1,Central Business,2Story,Yes,Gd
1745.0,3.0,5,14,Suburban,103.69,7818,5,6,1,379,620,1,NW Ames,2Story,Yes,TA
3342.0,5.0,3,10,Suburban,177.02,12803,7,6,1,361,840,1,Mitchell,2Story,Yes,TA
1243.0,5.0,2,20,Urban,103.21,2441,4,6,2,877,585,1,Industrial District,2Story,Yes,Fa
3911.0,6.0,5,14,Suburban,215.76,15555,8,7,2,807,1669,0,Mitchell,1Story,Yes,Gd
3652.0,3.0,4,16,Suburban,185.75,10048,8,6,2,896,0,0,Mitchell,2Story,Yes,Gd
2095.0,3.0,4,26,Rural,68.21,16800,4,4,1,271,718,1,Edwards,SLvl,No,TA
805.0,5.0,2,9,Rural,44.62,4256,3,7,0,0,0,0,Bluestem,1Story,No,Fa
4868.0,1.0,5,45,Downtown,332.18,8000,8,5,2,817,0,2,Downtown Historic,2Story,Yes,Gd
2505.0,2.0,3,37,Urban,188.09,5750,7,3,2,663,0,0,Iowa State Area,SFoyer,Yes,TA
4519.0,4.0,3,38,Suburban,209.03,18272,6,6,1,436,1228,1,Mitchell,2Story,Yes,TA
3550.0,5.0,4,8,Downtown,366.79,5765,7,8,2,916,1252,1,Central Business,2Story,Yes,Gd
4002.0,1.0,4,36,Urban,229.45,8298,6,5,2,727,1050,2,Oak Park,2Story,No,TA
3919.0,4.0,1,42,Rural,121.11,32419,4,5,1,353,1754,1,Greens,2Story,Yes,TA
1375.0,3.0,2,8,Downtown,115.82,2563,4,7,2,642,447,0,Old Town,1.5Fin,No,TA
2137.0,4.0,2,38,Urban,136.64,7253,4,6,1,436,991,1,West Side,1Story,Yes,TA
2600.0,6.0,5,18,Suburban,160.02,13105,5,6,1,368,827,1,Sawyer,1Story,Yes,TA
2740.0,1.0,4,40,Urban,187.04,7662,6,4,2,808,858,1,Oak Park,1Story,Yes,TA
697.0,6.0,2,24,Urban,87.0,2344,4,6,0,0,0,0,East Urban,1Story,Yes,TA
2959.0,3.0,4,40,Rural,107.98,13528,6,3,0,0,0,1,Edwards,SFoyer,Yes,Fa
1194.0,5.0,4,7,Urban,130.57,2499,4,7,2,569,477,0,East Urban,1.5Unf,No,Fa
3845.0,3.0,2,19,Downtown,348.53,4220,8,7,2,819,1737,3,Downtown Historic,2Story,No,Ex
3573.0,2.0,3,13,Downtown,278.65,4972,7,7,2,727,998,1,Downtown Historic,2Story,Yes,TA
4651.0,5.0,5,12,Rural,197.44,27127,6,7,1,292,1787,0,Veenker,2Story,Yes,TA
3851.0,5.0,3,15,Urban,250.1,8568,7,4,2,721,0,1,Oak Park,2Story,Yes,TA
2149.0,1.0,1,19,Suburban,85.89,10454,3,5,1,404,1004,1,SW Ames,SLvl,Yes,Po
4853.0,5.0,4,6,Downtown,360.48,6914,8,8,2,660,1514,2,Central Business,2Story,Yes,Gd
2348.0,5.0,3,36,Urban,207.91,5263,6,5,1,345,647,0,West Side,2Story,Yes,TA
1966.0,3.0,3,28,Rural,73.06,12738,4,4,1,280,0,0,Edwards,1Story,No,TA
4574.0,6.0,4,42,Suburban,219.79,13881,6,6,2,1147,1568,2,Mitchell,1Story,Yes,Fa
2167.0,4.0,5,35,Rural,90.3,16403,6,3,0,0,935,1,Bluestem,SLvl,No,TA
843.0,3.0,2,7,Urban,82.77,1585,3,8,1,333,296,0,East Urban,1.5Unf,Yes,Po
2613.0,1.0,3,3,Suburban,150.13,13810,5,8,1,335,1007,0,Mitchell,SFoyer,Yes,TA
4080.0,5.0,1,21,Rural,111.23,30369,4,5,1,360,0,0,Greens,2Story,Yes,Fa
1352.0,2.0,4,24,Urban,96.75,2836,4,8,1,381,611,0,Industrial District,1Story,Yes,TA
2583.0,5.0,3,12,Urban,184.35,4545,6,5,1,284,1005,1,Oak Park,1Story,No,TA
1084.0,4.0,2,39,Rural,33.54,8265,3,5,2,789,0,0,Bluestem,1Story,No,Po
3589.0,3.0,4,29,Urban,254.68,10720,8,7,2,748,1021,2,West Side,2Story,Yes,Gd
2640.0,1.0,3,38,Suburban,110.92,12142,4,4,2,632,1006,0,SW Ames,1Story,Yes,TA
1985.0,5.0,3,5,Rural,87.61,14767,4,9,2,860,0,0,Brookside,1Story,No,Po
1521.0,1.0,3,41,Urban,108.64,2859,4,4,1,397,725,0,East Urban,SLvl,No,Fa
3040.0,3.0,2,10,Urban,192.01,7227,6,7,1,322,825,0,Oak Park,2Story,Yes,TA
3514.0,6.0,1,22,Downtown,286.2,4117,7,7,2,753,1543,1,Downtown Historic,1Story,No,Gd
4731.0,6.0,5,22,Urban,330.25,15000,7,6,3,1200,1768,1,University Heights,1Story,No,TA
2467.0,6.0,1,41,Urban,188.18,7008,4,5,1,480,0,0,Oak Park,SLvl,Yes,TA
1223.0,,2,14,Suburban,84.45,4330,5,7,0,0,431,1,Meadow Village,1.5Fin,Yes,Fa
4247.0,4.0,4,12,Urban,265.4,7905,8,5,2,692,0,0,University Heights,2Story,Yes,TA
3333.0,2.0,1,17,Suburban,165.27,11623,5,8,2,472,0,0,Sawyer,2Story,Yes,TA
3651.0,6.0,4,18,Urban,272.97,8467,7,5,2,970,1697,1,University Heights,2Story,Yes,TA
937.0,5.0,4,9,Urban,85.4,2836,4,8,0,0,437,0,South Campus,1Story,Yes,TA
1905.0,6.0,4,8,Urban,149.2,5459,6,8,2,654,561,1,Iowa State Area,1Story,Yes,Fa
3955.0,4.0,2,11,Suburban,222.38,19854,7,6,2,563,1402,1,Sawyer,2Story,Yes,TA
4245.0,1.0,1,23,Urban,249.11,10937,8,6,2,954,1401,1,West Side,2Story,Yes,TA
2458.0,4.0,5,17,Urban,171.35,4816,6,5,2,721,797,1,West Side,2Story,Yes,TA
4121.0,3.0,2,19,Rural,125.45,29653,5,6,1,339,0,0,Veenker,2Story,No,Po
4287.0,6.0,5,36,Suburban,221.39,20079,6,5,2,749,1443,0,Mitchell,SLvl,Yes,TA
2243.0,3.0,1,12,Urban,159.58,6128,5,8,0,0,1062,0,Oak Park,2Story,Yes,TA
4541.0,2.0,1,46,Rural,109.32,33776,4,5,2,576,0,0,Greens,1Story,No,Fa
1797.0,1.0,4,38,Urban,100.38,4698,5,6,1,238,784,1,East Urban,1.5Fin,Yes,TA
1578.0,6.0,5,8,Downtown,201.0,2523,6,6,1,431,446,1,Old Town,SLvl,Yes,TA
3571.0,5.0,5,16,Urban,253.74,8921,7,6,2,758,1614,1,Iowa State Area,1Story,Yes,Gd
3365.0,1.0,4,9,Downtown,279.26,3623,7,5,2,708,894,0,Central Business,1Story,No,TA
1128.0,3.0,2,13,Urban,79.4,2187,5,5,1,436,524,0,East Urban,1Story,No,TA
4247.0,3.0,5,18,Suburban,215.32,11652,8,7,1,606,1331,1,Mitchell,SLvl,No,Gd
1399.0,3.0,4,6,Downtown,164.52,2404,5,9,0,0,534,0,East End,SLvl,No,Fa
4122.0,6.0,1,0,Suburban,223.08,14411,6,6,3,1085,1271,1,Somerset,SLvl,Yes,TA
533.0,1.0,1,22,Rural,16.27,3377,3,5,0,0,0,0,Bluestem,SLvl,Yes,Fa
4085.0,2.0,5,35,Suburban,187.16,20728,6,5,1,543,1730,1,Sawyer,2Story,Yes,TA
4041.0,2.0,2,15,Suburban,168.2,13429,7,7,1,446,1387,1,Sawyer,SLvl,Yes,TA
4011.0,2.0,4,43,Suburban,178.09,15048,6,3,1,349,1548,0,Sawyer,2Story,Yes,TA
3491.0,6.0,1,18,Rural,134.92,25740,5,7,2,452,1562,0,Veenker,2Story,No,Po
2622.0,6.0,2,45,Urban,180.66,5638,6,3,1,430,1099,1,Oak Park,1Story,Yes,Fa
3673.0,1.0,2,12,Urban,198.17,6923,7,7,1,339,0,0,Oak Park,2Story,No,TA
1747.0,4.0,2,27,Suburban,90.18,5994,4,6,1,304,760,0,SW Ames,2Story,Yes,Fa
4013.0,2.0,4,38,Suburban,184.91,12396,6,5,1,285,1360,0,Somerset,1Story,Yes,TA
3000.0,2.0,5,3,Urban,198.84,10131,8,7,1,293,0,1,Oak Park,1Story,Yes,TA
2565.0,2.0,5,47,Suburban,126.67,12337,6,4,1,378,1008,0,NW Ames,1Story,Yes,TA
2775.0,2.0,4,18,Downtown,239.34,4759,8,6,2,954,957,2,East End,SLvl,Yes,TA
3059.0,3.0,2,25,Rural,105.03,24044,5,5,2,706,1116,1,Greens,SLvl,Yes,TA
667.0,6.0,5,32,Urban,107.37,2105,4,4,1,474,0,0,Industrial District,SLvl,Yes,TA
1129.0,4.0,3,32,,129.56,2344,4,7,1,259,0,1,South Campus,1Story,No,TA
1604.0,5.0,3,1,Downtown,162.89,3187,6,8,2,699,666,1,East End,1.5Fin,No,TA
1015.0,3.0,4,44,Urban,71.79,2734,3,3,0,0,0,0,East Urban,1Story,Yes,Po
2478.0,1.0,4,31,Urban,149.94,7838,6,6,0,0,763,1,West Side,1Story,Yes,TA
3507.0,1.0,5,50,Downtown,243.96,6982,6,3,2,632,1599,2,East End,2Story,No,TA
3444.0,2.0,3,24,Urban,187.64,7944,6,7,1,406,0,0,West Side,2Story,No,TA
2619.0,2.0,4,31,Urban,159.61,5088,6,6,1,290,713,1,Iowa State Area,2Story,Yes,TA
,6.0,4,22,Urban,285.83,6447,6,6,2,711,462,1,Cedar Rapids,1Story,Yes,TA
3043.0,6.0,2,45,Urban,192.54,7600,6,5,2,556,1348,0,Oak Park,2Story,No,TA
856.0,6.0,2,42,Urban,82.68,2723,2,2,1,444,391,0,East Urban,1Story,No,Po
3942.0,4.0,4,46,Urban,279.32,12836,7,3,2,511,1573,0,College View,1Story,Yes,Gd
3085.0,4.0,1,25,Downtown,251.87,3262,7,4,1,481,1031,0,Old Town,1Story,Yes,Gd
3356.0,4.0,2,40,Downtown,327.91,5324,8,5,2,947,1646,1,Central Business,2Story,Yes,Gd
3044.0,3.0,4,18,Urban,208.52,7551,6,8,1,302,0,0,Iowa State Area,SLvl,Yes,Fa
2991.0,5.0,5,23,Suburban,160.55,9723,6,8,1,379,915,0,Somerset,SFoyer,Yes,TA
907.0,5.0,3,38,Rural,43.49,4266,3,5,1,275,0,0,Brookside,SLvl,No,Po
3016.0,5.0,2,4,Rural,111.07,16944,6,8,1,390,875,1,North Ames,2Story,Yes,TA
4077.0,4.0,3,36,Suburban,201.48,21071,6,3,0,0,1981,0,Mitchell,2Story,Yes,Fa
1867.0,1.0,4,0,Suburban,119.33,6571,5,7,1,342,578,0,SW Ames,1.5Fin,Yes,TA
3212.0,5.0,3,29,Urban,201.73,8537,7,4,1,456,0,0,Iowa State Area,2Story,No,Gd
638.0,3.0,1,24,Suburban,43.17,2890,3,4,0,0,178,0,SW Ames,1Story,Yes,Po
2063.0,5.0,3,23,Suburban,121.64,7483,4,5,2,666,960,1,Meadow Village,1Story,Yes,Po
2465.0,4.0,3,25,Suburban,109.01,12929,5,5,0,0,1229,0,SW Ames,2Story,Yes,TA
4922.0,6.0,4,25,Rural,178.16,40568,7,3,1,356,0,1,North Ames,SLvl,No,TA
1465.0,3.0,5,20,Urban,135.71,3209,4,7,1,345,730,0,Iowa State Area,2Story,Yes,TA
1744.0,6.0,5,23,Suburban,108.77,6946,5,4,0,0,561,0,Meadow Village,2Story,Yes,TA
2338.0,6.0,4,28,Suburban,138.39,8090,5,6,1,237,762,0,Mitchell,1Story,Yes,TA
4966.0,2.0,2,38,Urban,236.2,11166,7,7,2,488,1243,0,Oak Park,2Story,No,TA
4340.0,3.0,3,28,Rural,117.13,18900,4,4,1,331,1993,0,North Ames,2Story,Yes,Fa
656.0,4.0,1,32,Downtown,80.34,1109,3,2,0,0,328,0,East End,1Story,No,Po
1552.0,5.0,5,42,Rural,62.33,9795,4,4,1,277,497,0,Bluestem,2Story,No,Po
4197.0,5.0,5,50,Suburban,183.4,11739,7,5,1,466,1221,0,Mitchell,1Story,No,TA
762.0,6.0,5,5,Downtown,143.56,1023,5,9,2,709,342,1,Old Town,1Story,Yes,Fa
4350.0,3.0,2,36,Suburban,184.76,22081,5,3,2,792,0,0,Somerset,2Story,No,TA
1766.0,4.0,2,11,Downtown,161.06,2299,7,7,1,473,0,0,Old Town,1Story,Yes,TA
4629.0,3.0,5,10,Suburban,243.59,14097,6,6,1,486,2177,0,Somerset,1Story,Yes,TA
1821.0,6.0,3,40,Suburban,96.23,7215,3,4,0,0,507,0,Meadow Village,SLvl,No,Fa
2454.0,2.0,4,3,Suburban,116.76,12962,6,9,2,897,0,0,NW Ames,1Story,Yes,TA
3478.0,4.0,3,43,Rural,111.96,18143,5,2,1,255,0,1,North Ames,2Story,Yes,Po
1068.0,1.0,3,39,Downtown,87.05,1875,3,4,1,378,382,1,Old Town,1Story,Yes,Po
3006.0,6.0,4,50,Urban,237.73,9267,7,4,2,726,1305,0,Iowa State Area,2Story,Yes,TA
2772.0,3.0,5,34,Urban,174.48,6004,6,6,0,0,1379,0,Oak Park,1Story,Yes,TA
4027.0,3.0,2,44,Downtown,325.38,7308,6,5,3,1298,1364,1,Central Business,SLvl,No,TA
4982.0,4.0,5,6,Urban,306.07,11925,7,8,2,714,1872,2,College View,1Story,No,TA
3489.0,3.0,2,45,Urban,245.26,9966,7,4,3,953,1508,1,Oak Park,1Story,No,Gd
2341.0,6.0,3,8,Urban,168.15,6692,6,7,1,344,0,0,Oak Park,1Story,Yes,TA
2328.0,4.0,5,16,Urban,202.43,6257,6,6,1,433,0,0,Iowa State Area,2Story,No,TA
2380.0,4.0,5,6,Rural,87.08,10899,6,8,1,350,0,1,Brookside,2Story,Yes,TA
4163.0,1.0,5,20,Urban,306.97,13371,7,6,2,731,0,2,Cedar Rapids,2Story,Yes,TA
1945.0,1.0,2,38,Rural,57.34,10789,3,5,2,873,0,0,Bluestem,1Story,Yes,Fa
1251.0,3.0,5,13,Urban,100.46,2598,4,6,2,816,0,1,South Campus,2Story,Yes,Po
2004.0,6.0,5,41,Urban,155.95,3650,5,6,2,458,701,1,Iowa State Area,1Story,Yes,TA
602.0,6.0,5,30,Suburban,73.83,2548,4,5,1,303,221,1,SW Ames,1Story,Yes,TA
977.0,4.0,1,32,Urban,84.17,2868,3,3,0,0,479,0,South Campus,1Story,Yes,Fa
905.0,4.0,4,47,Urban,78.76,1610,4,5,0,0,248,0,East Urban,1Story,Yes,Fa
3971.0,3.0,5,22,Suburban,195.73,15972,6,5,2,788,1049,1,Somerset,1Story,Yes,TA
3750.0,2.0,4,17,Urban,255.02,8049,8,6,1,252,1143,0,Iowa State Area,2Story,No,TA
3635.0,1.0,2,50,Urban,199.76,10465,6,3,2,549,1302,1,Oak Park,2Story,No,TA
2578.0,3.0,4,28,Suburban,113.7,8053,6,7,2,955,0,0,SW Ames,SLvl,Yes,Fa
3726.0,2.0,1,31,Urban,197.13,11026,6,3,1,219,1329,1,Oak Park,2Story,Yes,Fa
1225.0,2.0,3,15,Suburban,70.47,4519,4,9,2,719,403,0,NW Ames,SLvl,No,TA
,2.0,4,10,Urban,319.99,3389,7,9,2,973,395,1,Cedar Rapids,1Story,Yes,TA
2754.0,1.0,3,8,Rural,100.35,13157,5,7,1,344,1236,0,Bluestem,SLvl,No,TA
4721.0,4.0,4,11,Suburban,250.86,16841,7,7,1,471,1335,2,Mitchell,2Story,Yes,TA
1185.0,6.0,2,9,Rural,61.54,5542,4,7,1,368,573,0,Edwards,SLvl,No,Po
2737.0,5.0,4,38,Suburban,156.58,14013,6,5,1,315,0,1,Somerset,SFoyer,Yes,TA
3633.0,3.0,4,2,,286.63,11936,8,9,2,732,1346,2,College View,2Story,Yes,Gd
2730.0,3.0,4,32,Suburban,133.46,9135,5,6,2,888,1348,0,Mitchell,1Story,Yes,TA
2507.0,2.0,2,48,Urban,131.17,7283,6,4,2,797,0,1,Oak Park,1Story,Yes,TA
1247.0,1.0,2,39,Suburban,45.1,6028,3,4,0,0,565,1,Meadow Village,1Story,Yes,Po
2214.0,4.0,2,20,Suburban,120.89,9159,6,6,1,395,672,0,Meadow Village,2Story,Yes,Fa
1574.0,4.0,3,3,Urban,135.57,4213,5,7,2,607,553,0,Oak Park,2Story,Yes,Fa
1856.0,1.0,3,42,Rural,56.74,9680,3,5,0,0,0,0,Edwards,2Story,Yes,Fa
3576.0,3.0,2,0,Downtown,308.28,4104,7,9,1,397,1351,1,Downtown Historic,2Story,Yes,TA
3336.0,2.0,3,34,Suburban,154.33,16835,5,1,1,376,0,0,Mitchell,2Story,Yes,TA
3232.0,2.0,2,34,Suburban,150.65,16338,6,6,1,468,0,0,Sawyer,SLvl,Yes,TA
2128.0,5.0,2,9,Downtown,204.68,3649,6,7,1,302,727,0,East End,1Story,Yes,TA
4818.0,4.0,4,37,Suburban,236.83,17161,6,5,3,1470,1396,1,Mitchell,2Story,Yes,TA
894.0,4.0,5,8,Suburban,71.1,3208,3,6,1,448,0,0,SW Ames,SLvl,Yes,Po
2041.0,5.0,2,11,Downtown,205.6,3699,6,8,1,383,0,1,Old Town,SLvl,Yes,TA
1031.0,6.0,5,41,Suburban,88.06,5203,2,5,1,356,289,1,NW Ames,1Story,Yes,Fa
