Area,Bedrooms,Bathrooms,Age,Location,Price,Lot Area,Overall Quality,Overall Condition,Garage Cars,Garage Area,Total Basement SF,Fireplaces,Neighborhood,House Style,Central Air,Kitchen Quality
2025.0,5.0,3,49,Urban,134.62,6687,4,3,1,443,967,0,Iowa State Area,1Story,Yes,Fa
4828.0,4.0,1,13,Suburban,226.87,22858,7,7,2,811,1709,1,Somerset,2Story,Yes,TA
2148.0,6.0,2,46,Downtown,182.61,3703,6,3,2,873,859,1,East End,1Story,Yes,TA
4588.0,3.0,1,46,Rural,124.88,20891,5,2,2,582,1407,1,Greens,1Story,No,Fa
2727.0,6.0,1,39,Rural,82.89,13305,3,3,1,349,0,0,Brookside,2Story,Yes,Po
3648.0,5.0,2,7,Urban,282.24,12120,7,8,3,1239,0,0,University Heights,2Story,Yes,Gd
2558.0,4.0,3,15,Urban,201.89,7191,6,8,2,697,652,1,Iowa State Area,SFoyer,Yes,TA
1696.0,6.0,4,34,Suburban,115.27,4553,4,5,2,810,690,1,NW Ames,SLvl,Yes,Fa
3939.0,4.0,1,50,Suburban,209.56,11541,6,5,0,0,1880,1,Mitchell,2Story,Yes,TA
4861.0,5.0,5,41,Urban,310.55,14151,7,5,1,347,1303,2,College View,2Story,Yes,TA
1685.0,2.0,2,21,Urban,143.19,2964,5,5,1,381,0,0,Iowa State Area,1.5Fin,No,TA
4004.0,6.0,1,11,Downtown,331.95,4880,7,8,3,1062,0,2,Central Business,2Story,No,TA
,4.0,4,48,Rural,62.54,13009,3,4,1,388,575,0,Edwards,1Story,No,Fa
3726.0,5.0,4,14,Urban,250.75,11032,6,8,2,700,1297,0,Iowa State Area,2Story,Yes,TA
4050.0,3.0,4,17,Rural,135.79,28100,5,8,2,737,1598,1,North Ames,2Story,Yes,TA
2522.0,6.0,1,49,Urban,184.76,5403,5,5,2,575,0,0,West Side,1Story,Yes,TA
3816.0,1.0,1,28,Rural,105.31,27441,4,6,2,856,1033,0,Veenker,2Story,No,Po
1725.0,1.0,2,13,Downtown,158.93,2241,5,8,1,409,578,1,East End,1Story,Yes,TA
856.0,4.0,3,0,Downtown,120.74,1191,6,7,2,786,0,0,East End,1Story,Yes,Fa
933.0,5.0,5,21,Rural,54.52,6844,4,4,0,0,278,1,Edwards,1Story,Yes,Fa
2511.0,5.0,2,50,Rural,75.55,17397,3,3,0,0,1110,1,Bluestem,SLvl,Yes,Po
4561.0,3.0,1,22,Urban,285.11,14760,7,5,2,763,2015,1,University Heights,2Story,No,Gd
1074.0,4.0,5,35,Urban,98.01,3115,5,4,1,417,355,0,East Urban,SLvl,Yes,Fa
2550.0,4.0,1,12,Urban,163.27,6999,6,6,2,580,1239,0,West Side,1Story,Yes,TA
3668.0,6.0,1,39,Urban,220.89,7020,6,4,1,389,0,1,Oak Park,2Story,Yes,TA
1410.0,4.0,3,39,Urban,135.13,3375,4,4,2,743,479,0,Iowa State Area,1Story,No,Po
3747.0,3.0,3,31,Rural,113.6,19911,5,3,1,358,1414,0,Greens,2Story,Yes,TA
1876.0,6.0,4,39,Urban,131.17,4084,5,5,1,442,891,1,West Side,2Story,No,Fa
4138.0,1.0,5,29,Suburban,174.27,21717,7,5,1,437,0,0,Sawyer,2Story,Yes,Fa
3106.0,6.0,5,19,Downtown,294.49,4543,8,6,2,616,1158,1,Downtown Historic,1Story,No,TA
2961.0,1.0,2,37,Downtown,218.39,5882,7,6,2,795,0,0,East End,SLvl,No,TA
1295.0,2.0,5,42,Suburban,73.11,5619,3,5,1,337,0,0,Meadow Village,1Story,Yes,Fa
2584.0,5.0,4,42,Urban,196.18,8116,7,2,1,330,853,1,Iowa State Area,1Story,Yes,TA
4354.0,5.0,1,10,Suburban,199.14,17403,6,6,1,253,1339,0,Mitchell,2Story,Yes,TA
587.0,6.0,5,34,Downtown,114.46,972,6,4,1,402,152,0,East End,1.5Unf,Yes,Fa
3913.0,5.0,1,0,Rural,120.4,24529,5,6,1,412,0,1,Veenker,2Story,No,Fa
2717.0,4.0,3,29,Suburban,129.89,8638,6,6,2,798,715,1,NW Ames,SFoyer,Yes,TA
3737.0,3.0,4,29,Rural,108.33,27035,5,5,1,446,1683,1,Veenker,1Story,Yes,Fa
3484.0,1.0,2,18,Downtown,224.77,4685,6,6,3,844,0,1,East End,1Story,Yes,TA
2444.0,1.0,2,50,Urban,144.35,4381,5,1,2,793,865,0,Oak Park,1Story,Yes,TA
1889.0,2.0,3,45,Urban,122.47,5440,4,5,1,346,0,1,East Urban,1Story,No,Fa
3322.0,1.0,5,1,Suburban,179.1,10402,7,6,2,777,1009,1,Sawyer,2Story,Yes,TA
1131.0,,2,10,Urban,100.53,3841,4,7,2,727,332,0,South Campus,1Story,No,Po
3128.0,5.0,4,10,Downtown,309.25,6417,7,8,2,802,1494,2,Downtown Historic,2Story,No,Gd
926.0,6.0,3,45,Urban,76.34,3103,3,5,0,0,327,0,Industrial District,1Story,Yes,Po
3424.0,3.0,1,26,Urban,226.02,8210,7,4,1,402,0,1,Iowa State Area,2Story,Yes,Gd
3329.0,6.0,4,37,Urban,240.04,5916,8,1,2,662,1007,0,Iowa State Area,2Story,No,Gd
879.0,6.0,5,41,Urban,107.91,2966,4,4,1,430,355,0,Industrial District,1Story,Yes,Fa
3908.0,6.0,3,39,Urban,272.5,9767,6,7,1,319,1371,1,University Heights,2Story,Yes,TA
2371.0,3.0,1,4,Suburban,107.92,12403,5,9,1,367,1007,0,SW Ames,2Story,Yes,TA
4040.0,2.0,1,7,Urban,207.18,13883,7,7,1,310,1334,0,West Side,2Story,Yes,TA
,6.0,3,20,Urban,84.77,9728,4,5,0,0,535,1,Industrial District,1.5Fin,No,Fa
1307.0,2.0,3,17,Suburban,75.62,4500,4,7,2,570,636,1,SW Ames,SLvl,Yes,TA
2722.0,3.0,3,38,Suburban,138.38,10029,4,3,1,345,896,1,Mitchell,1Story,Yes,Po
1347.0,1.0,2,7,Urban,77.41,4364,4,7,0,0,504,1,East Urban,1Story,No,Fa
1984.0,5.0,3,18,Suburban,106.11,6950,5,7,1,359,899,0,SW Ames,2Story,Yes,TA
3472.0,4.0,2,12,Rural,106.81,17054,5,8,1,411,0,0,North Ames,2Story,Yes,Fa
1150.0,1.0,4,9,Suburban,63.12,4762,5,9,0,0,301,1,SW Ames,SLvl,Yes,Fa
3549.0,2.0,4,8,Rural,99.38,28860,5,7,1,476,0,0,Greens,1Story,Yes,TA
965.0,,4,9,Suburban,64.93,4354,3,6,1,384,0,0,Meadow Village,1.5Unf,Yes,Po
1288.0,4.0,1,28,Downtown,109.55,2123,4,5,1,223,396,0,East End,1Story,Yes,TA
3144.0,5.0,5,20,Urban,232.45,6037,7,4,2,732,0,2,Iowa State Area,2Story,Yes,TA
4070.0,2.0,1,22,Suburban,157.53,17484,6,5,1,235,1783,0,Mitchell,2Story,Yes,TA
1267.0,6.0,5,24,Rural,64.95,10590,3,5,2,798,458,1,Brookside,2Story,Yes,Po
1849.0,3.0,1,37,Urban,126.71,3689,5,4,2,594,841,1,South Campus,SLvl,No,TA
4663.0,5.0,3,43,Downtown,320.63,7434,7,5,3,1776,1796,2,Central Business,1Story,Yes,TA
4953.0,,1,26,Suburban,209.84,24734,6,5,1,328,2108,1,Sawyer,2Story,No,TA
3114.0,1.0,1,32,Downtown,236.79,5692,7,7,3,1065,0,1,East End,2Story,No,Gd
2511.0,1.0,4,37,Suburban,107.83,11335,5,4,1,277,879,0,SW Ames,SLvl,Yes,TA
2060.0,3.0,4,35,Suburban,100.22,9329,3,5,1,426,0,0,SW Ames,1Story,Yes,TA
3256.0,6.0,1,6,Suburban,194.46,11774,7,7,0,0,1057,1,Somerset,1Story,Yes,TA
3159.0,1.0,5,50,Rural,89.62,17163,6,3,0,0,1455,0,Greens,2Story,No,Po
1826.0,3.0,2,8,Suburban,109.95,8788,4,8,2,708,758,0,SW Ames,1Story,Yes,Fa
602.0,1.0,2,21,Suburban,32.25,2899,3,4,1,442,180,0,NW Ames,SLvl,Yes,Fa
1181.0,6.0,2,33,Suburban,78.15,5865,4,4,1,267,313,1,Meadow Village,1Story,Yes,Fa
4813.0,5.0,3,20,Suburban,247.05,24494,7,6,2,504,1861,0,Sawyer,2Story,Yes,TA
2381.0,5.0,1,12,Rural,88.95,15114,4,5,1,316,1041,0,Bluestem,2Story,Yes,Po
2670.0,5.0,3,47,Downtown,249.84,4210,6,3,2,719,1182,1,Old Town,1Story,Yes,TA
2601.0,4.0,2,3,Suburban,131.72,12442,5,7,1,389,776,0,Sawyer,2Story,Yes,Fa
4022.0,5.0,1,12,Urban,265.36,11613,7,8,2,775,1945,1,College View,SLvl,Yes,TA
792.0,1.0,2,50,Rural,18.86,5661,3,3,1,258,0,0,Brookside,1Story,No,Po
872.0,6.0,4,37,Suburban,78.89,4165,3,5,1,364,0,0,SW Ames,1.5Unf,Yes,Po
1741.0,5.0,4,4,Urban,138.91,5758,6,8,1,473,622,1,West Side,1Story,Yes,TA
2689.0,5.0,2,38,Urban,200.45,6296,4,4,1,582,778,1,Iowa State Area,1Story,Yes,TA
3520.0,3.0,2,49,Urban,216.86,8474,7,4,2,820,1713,0,Iowa State Area,1Story,No,TA
2708.0,5.0,4,4,Suburban,136.06,7880,5,7,1,305,839,1,Mitchell,1Story,Yes,Po
2485.0,3.0,4,21,Urban,193.1,6864,6,6,1,403,1198,1,Iowa State Area,SFoyer,Yes,TA
4720.0,1.0,5,23,Downtown,436.27,5134,7,6,2,861,1967,3,Downtown Historic,2Story,Yes,Gd
1224.0,6.0,5,6,Rural,75.73,7534,3,4,1,457,0,0,Brookside,2Story,Yes,Po
3072.0,2.0,5,10,Suburban,177.6,12606,7,7,1,297,1245,0,Somerset,2Story,Yes,TA
2940.0,1.0,5,8,Urban,194.45,6619,6,9,2,799,872,1,Iowa State Area,SLvl,Yes,Fa
2630.0,4.0,3,9,Urban,157.9,7322,6,8,1,345,0,1,Iowa State Area,2Story,No,TA
4134.0,2.0,2,20,,100.93,7455,5,7,1,415,1396,0,South Campus,1Story,Yes,TA
1701.0,6.0,2,23,Suburban,109.08,4694,4,7,2,781,652,0,NW Ames,2Story,Yes,Fa
4791.0,3.0,2,12,Suburban,208.95,23227,6,7,2,481,1487,0,Somerset,1Story,Yes,TA
1992.0,1.0,4,14,Urban,119.96,4742,4,7,1,507,623,0,Industrial District,1.5Fin,Yes,Fa
2952.0,6.0,4,9,Urban,226.76,5822,7,6,2,527,0,0,Iowa State Area,SLvl,Yes,Gd
2843.0,4.0,5,40,Downtown,260.09,4544,6,4,2,802,847,0,East End,2Story,Yes,TA
4324.0,2.0,1,10,Suburban,165.48,20358,5,8,2,574,2017,1,Mitchell,2Story,Yes,TA
2475.0,5.0,3,46,Downtown,204.06,3160,6,5,1,390,667,0,Old Town,1Story,No,TA
1780.0,4.0,2,27,Downtown,184.62,3033,6,5,2,909,778,1,Old Town,1Story,Yes,TA
597.0,1.0,5,40,Suburban,30.95,2000,4,3,1,405,271,0,SW Ames,1Story,No,Po
2136.0,5.0,2,32,Rural,83.62,9435,4,5,1,296,0,0,Bluestem,1Story,No,TA
4218.0,3.0,1,13,Suburban,184.67,17182,6,7,0,0,0,0,Sawyer,SLvl,Yes,TA
544.0,5.0,3,30,Urban,74.31,1467,3,3,1,375,203,0,East Urban,1Story,Yes,Fa
4532.0,6.0,5,13,Urban,354.62,12986,9,4,2,743,2248,2,College View,SLvl,Yes,TA
2942.0,4.0,5,6,Urban,234.02,8887,7,7,2,637,847,2,Iowa State Area,1Story,Yes,TA
1131.0,5.0,1,12,Urban,111.68,3911,4,5,2,672,363,0,South Campus,1Story,Yes,Fa
1859.0,2.0,2,14,Suburban,81.62,7498,5,6,2,798,737,0,SW Ames,SLvl,Yes,Po
2993.0,2.0,1,6,Urban,206.19,6929,6,7,1,355,1374,0,Iowa State Area,1Story,Yes,TA
1920.0,3.0,2,1,,96.49,6032,5,7,1,274,695,1,Industrial District,1Story,Yes,Po
988.0,6.0,3,48,Rural,48.57,5273,3,5,0,0,411,0,Bluestem,1Story,Yes,Fa
3496.0,4.0,2,26,Rural,115.35,21129,5,6,1,433,0,0,North Ames,SLvl,Yes,TA
3525.0,3.0,1,20,Downtown,283.88,3992,7,7,1,353,1451,1,Central Business,1Story,No,Gd
1034.0,5.0,3,47,,92.77,1855,4,4,1,241,500,1,Industrial District,1Story,Yes,Fa
1765.0,6.0,1,11,Urban,134.01,6062,5,5,2,722,763,0,Iowa State Area,1Story,Yes,Fa
1597.0,6.0,2,20,Urban,118.88,5131,5,7,2,561,481,0,South Campus,1Story,Yes,TA
3467.0,2.0,1,43,Urban,211.26,10290,6,4,0,0,1628,1,Oak Park,1Story,No,Fa
3786.0,5.0,1,32,Urban,245.94,9335,6,6,2,716,1827,1,West Side,2Story,Yes,TA
3771.0,4.0,3,20,Suburban,207.36,11769,5,5,1,455,1405,0,Somerset,2Story,No,TA
4724.0,3.0,5,13,Urban,304.93,9560,8,5,2,563,2129,1,College View,2Story,Yes,TA
3958.0,3.0,4,1,Rural,113.61,20784,6,8,2,728,1880,0,Greens,1Story,No,Fa
1943.0,1.0,1,4,Downtown,164.06,3161,6,8,2,942,0,0,East End,1Story,Yes,TA
984.0,2.0,1,8,Downtown,86.74,1772,2,6,1,376,0,0,Old Town,1.5Unf,Yes,Po
3265.0,4.0,2,40,Urban,212.26,9486,7,3,1,453,1369,0,Iowa State Area,SLvl,Yes,TA
4622.0,6.0,4,32,Downtown,363.2,6212,7,7,2,576,1307,2,Central Business,2Story,Yes,Gd
4888.0,6.0,4,22,Urban,384.69,15000,8,5,2,700,1264,3,College View,2Story,Yes,Gd
1535.0,2.0,5,39,Rural,48.92,11204,3,6,1,554,443,0,Bluestem,SLvl,Yes,Po
1564.0,5.0,2,8,Urban,128.84,4254,5,6,2,824,534,0,South Campus,1.5Fin,Yes,TA
668.0,1.0,1,10,Urban,45.9,1884,3,7,1,350,271,0,South Campus,SLvl,No,Po
1135.0,5.0,1,20,Suburban,65.98,4286,3,5,0,0,427,1,SW Ames,1Story,Yes,Po
2996.0,3.0,1,46,Urban,180.26,6542,7,5,1,426,1179,0,Oak Park,1Story,No,TA
2960.0,3.0,1,31,Suburban,156.48,10676,5,4,1,418,1152,1,Mitchell,SLvl,Yes,Fa
2169.0,5.0,5,43,Urban,156.74,6672,5,4,1,338,724,1,Iowa State Area,1Story,Yes,TA
1894.0,3.0,2,12,Suburban,104.4,5111,5,6,2,842,0,0,NW Ames,1.5Fin,Yes,TA
4234.0,5.0,5,43,Downtown,254.19,4962,7,3,1,317,1571,2,Old Town,2Story,No,Gd
2570.0,,3,3,Urban,188.14,4704,6,8,1,354,654,1,West Side,2Story,Yes,TA
4137.0,6.0,3,11,Suburban,209.81,11453,7,6,1,297,1674,0,Mitchell,SLvl,Yes,TA
4834.0,4.0,3,26,Rural,139.85,37671,7,5,2,526,1312,0,North Ames,2Story,Yes,TA
1927.0,2.0,5,2,Urban,162.84,5745,6,6,1,434,927,1,Oak Park,2Story,Yes,Fa
1412.0,5.0,1,43,Suburban,74.9,5537,3,1,1,380,398,1,SW Ames,2Story,Yes,Fa
4788.0,3.0,1,44,Downtown,338.64,5519,7,4,2,803,1906,1,Downtown Historic,2Story,Yes,Gd
3356.0,,3,27,Urban,213.03,8760,7,8,2,428,0,0,Iowa State Area,2Story,No,Gd
1809.0,1.0,2,15,Downtown,112.87,2799,6,7,2,794,559,0,Old Town,2Story,No,Fa
3298.0,1.0,3,5,Suburban,136.14,10292,6,7,1,362,0,1,Mitchell,2Story,Yes,Fa
2817.0,4.0,4,31,Urban,212.72,7069,6,5,2,1153,846,0,West Side,SFoyer,Yes,TA
4574.0,2.0,3,27,Suburban,161.89,17015,7,5,2,906,0,0,Mitchell,2Story,Yes,TA
1651.0,6.0,2,38,Downtown,152.14,2801,4,5,2,827,521,1,East End,1Story,Yes,Po
4961.0,6.0,2,30,Rural,154.09,34069,5,4,1,447,1275,0,Greens,2Story,No,TA
4712.0,5.0,4,6,Suburban,282.02,13102,7,9,2,673,2216,1,Northridge Heights,2Story,Yes,Gd
1313.0,5.0,2,6,Downtown,161.86,1895,5,8,1,470,565,0,East End,1Story,Yes,TA
1240.0,4.0,3,39,Downtown,114.64,2117,4,5,1,385,0,1,East End,1Story,No,TA
2899.0,1.0,3,8,Downtown,255.63,4575,7,8,2,719,863,0,Old Town,SLvl,Yes,Gd
702.0,3.0,4,47,Rural,27.76,5474,3,3,1,355,335,0,Bluestem,SLvl,Yes,Fa
,3.0,4,5,Urban,158.6,4354,6,8,2,886,0,1,West Side,1Story,Yes,TA
2457.0,6.0,3,37,Suburban,118.1,7600,5,5,1,363,1040,0,SW Ames,1Story,No,Fa
4862.0,2.0,2,49,Urban,303.8,9109,6,4,2,722,2319,0,University Heights,2Story,No,TA
4965.0,3.0,2,22,Suburban,216.64,21691,7,5,1,421,1904,0,Mitchell,2Story,Yes,Gd
1181.0,3.0,3,2,Urban,92.92,2122,5,7,2,548,0,0,East Urban,1Story,Yes,Fa
4512.0,1.0,2,44,Suburban,182.81,19032,5,6,1,317,1672,1,Sawyer,2Story,Yes,Fa
909.0,1.0,4,9,Rural,37.92,7407,4,5,0,0,290,0,Bluestem,1Story,Yes,Po
3868.0,3.0,2,26,Urban,225.97,10664,7,4,3,990,1881,1,Oak Park,2Story,Yes,TA
4305.0,1.0,4,50,Suburban,193.36,15896,6,4,1,329,1572,1,Sawyer,2Story,Yes,TA
4508.0,1.0,4,37,Downtown,308.28,7778,8,5,2,717,1310,2,Central Business,SLvl,Yes,Gd
1505.0,3.0,5,2,Urban,139.47,3841,5,8,1,549,654,1,Oak Park,1Story,Yes,TA
4520.0,2.0,1,41,Rural,132.74,29342,5,4,1,439,0,0,Veenker,2Story,Yes,Fa
1021.0,4.0,4,8,Suburban,77.92,5273,4,6,1,341,426,0,Meadow Village,1Story,Yes,Fa
2834.0,1.0,1,38,Suburban,109.87,10449,5,6,1,340,1379,0,NW Ames,1Story,Yes,Fa
2612.0,,2,31,Urban,159.37,8965,5,3,1,238,1159,0,Iowa State Area,1Story,Yes,TA
1921.0,3.0,1,14,Urban,136.79,6405,4,5,0,0,929,0,Iowa State Area,2Story,No,TA
599.0,6.0,1,21,Urban,91.99,1253,5,6,0,0,263,0,East Urban,1Story,Yes,TA
3974.0,4.0,1,6,Suburban,210.42,11304,6,5,0,0,1434,0,Mitchell,1Story,Yes,TA
2010.0,6.0,1,50,Urban,155.16,3872,4,3,2,778,889,1,Iowa State Area,1Story,Yes,TA
3477.0,3.0,5,12,Urban,310.13,6196,6,9,3,1077,1706,1,Cedar Rapids,1Story,Yes,Gd
2345.0,3.0,1,15,Urban,160.81,4491,5,6,1,379,0,0,Iowa State Area,1Story,Yes,TA
2181.0,3.0,2,25,Urban,150.7,6424,4,6,2,738,994,0,West Side,2Story,Yes,TA
4488.0,6.0,4,34,Urban,323.48,8413,8,4,2,875,1640,1,Cedar Rapids,2Story,No,Ex
925.0,6.0,5,25,Downtown,125.65,1281,5,5,2,734,366,1,East End,1.5Unf,Yes,Po
3814.0,6.0,5,25,Rural,130.72,29553,5,5,2,964,0,0,Veenker,SLvl,Yes,Po
3860.0,5.0,1,29,Suburban,175.9,10507,7,5,1,325,1572,0,Sawyer,SLvl,Yes,TA
2209.0,4.0,5,43,Downtown,211.71,4209,7,6,2,953,945,0,East End,SLvl,No,Gd
1681.0,4.0,4,20,Suburban,100.03,5732,4,6,1,247,782,0,Meadow Village,1Story,Yes,Fa
523.0,6.0,1,42,Suburban,47.09,2000,1,2,1,332,165,0,Meadow Village,SLvl,Yes,Fa
4715.0,2.0,3,40,Urban,305.17,14000,8,5,1,344,1748,2,College View,2Story,Yes,TA
4764.0,3.0,5,49,Urban,316.4,13580,6,5,2,643,0,2,Cedar Rapids,2Story,Yes,Gd
1584.0,6.0,2,46,Downtown,152.77,3123,4,5,2,686,693,0,Old Town,1.5Fin,No,TA
643.0,3.0,1,40,Downtown,53.19,1171,4,6,0,0,237,0,East End,1Story,Yes,Po
1052.0,2.0,5,12,Suburban,77.8,5047,5,5,2,721,0,0,NW Ames,1.5Unf,No,Po
,4.0,5,39,Rural,44.34,10769,4,3,0,0,0,0,Brookside,1Story,Yes,Fa
4240.0,2.0,5,37,Downtown,272.46,5242,7,3,2,557,1592,1,Downtown Historic,2Story,Yes,TA
4513.0,6.0,5,14,Suburban,231.04,21015,7,6,2,809,1590,1,Sawyer,2Story,Yes,Gd
1189.0,6.0,5,34,Downtown,155.36,2256,6,5,1,474,526,0,Old Town,SLvl,Yes,TA
3860.0,2.0,3,12,Suburban,194.67,20438,7,8,1,320,1855,0,Mitchell,1Story,Yes,Fa
1306.0,4.0,1,26,Suburban,79.74,4907,4,5,0,0,451,1,Meadow Village,SLvl,Yes,Fa
2152.0,6.0,4,40,Urban,173.3,5167,5,4,1,382,864,1,West Side,SLvl,Yes,TA
3197.0,5.0,2,9,,296.8,9939,7,7,2,1170,1188,0,Cedar Rapids,2Story,Yes,TA
3739.0,2.0,3,17,Suburban,174.83,13335,6,5,2,680,1100,0,Sawyer,SLvl,No,TA
4435.0,4.0,4,40,Rural,130.73,35964,5,7,2,766,0,0,Greens,SLvl,Yes,Po
701.0,4.0,5,23,Urban,82.02,2280,3,4,0,0,198,0,East Urban,1Story,No,Fa
1383.0,4.0,2,48,Urban,96.19,3459,4,4,1,370,668,0,East Urban,1Story,No,TA
