Area,Bedrooms,Bathrooms,Age,Location,Price,Lot Area,Overall Quality,Overall Condition,Garage Cars,Garage Area,Total Basement SF,Fireplaces,Neighborhood,House Style,Central Air,Kitchen Quality
1762.0,1.0,2,0,Downtown,144.84,3239,5,9,1,319,0,0,East End,SLvl,Yes,Fa
1896.0,2.0,4,36,Suburban,75.52,8849,3,4,0,0,538,1,NW Ames,SLvl,Yes,Fa
4991.0,6.0,1,41,Suburban,225.14,14645,6,4,2,723,1388,1,Somerset,SLvl,No,Fa
3998.0,2.0,3,46,Suburban,175.13,20233,6,3,1,615,0,0,Somerset,2Story,No,TA
1941.0,2.0,4,7,Suburban,102.44,7772,5,7,0,0,608,0,NW Ames,1Story,Yes,Po
4873.0,2.0,3,50,Rural,136.2,37381,4,5,1,426,1685,1,Veenker,1Story,Yes,TA
2746.0,2.0,2,20,Suburban,133.55,9642,5,3,0,0,0,0,Somerset,1Story,Yes,Po
2753.0,1.0,5,17,Urban,158.8,9132,7,8,2,628,806,1,Iowa State Area,1Story,Yes,TA
2451.0,3.0,2,18,Suburban,101.85,9057,4,4,2,703,925,0,Meadow Village,1Story,Yes,Po
1147.0,6.0,4,32,Urban,112.03,2029,4,5,1,402,462,1,East Urban,1Story,No,TA
4704.0,1.0,3,33,Urban,290.61,15000,7,5,2,727,2016,1,University Heights,2Story,Yes,TA
562.0,2.0,1,24,Rural,23.81,3000,2,6,1,387,0,0,Bluestem,1Story,No,Po
1284.0,1.0,3,3,Suburban,75.1,4506,4,5,2,865,0,0,Meadow Village,1Story,Yes,Fa
1533.0,4.0,1,50,Rural,42.08,12556,2,4,1,346,0,0,Bluestem,1.5Fin,Yes,Po
1756.0,2.0,5,11,Urban,129.96,5994,5,9,0,0,497,0,Industrial District,1Story,Yes,Po
1093.0,5.0,4,4,Suburban,91.15,4575,4,5,0,0,518,1,SW Ames,1Story,Yes,Fa
580.0,4.0,2,30,Urban,60.74,1656,2,5,1,262,0,0,East Urban,1Story,No,Po
3549.0,5.0,3,21,Downtown,320.22,5398,7,6,2,972,0,1,Downtown Historic,2Story,Yes,Gd
4861.0,4.0,4,31,Urban,280.24,11001,7,6,1,421,2367,1,College View,1Story,Yes,TA
1048.0,3.0,2,44,Suburban,53.72,3704,3,4,1,404,264,0,Meadow Village,SLvl,Yes,Po
1834.0,6.0,2,4,Downtown,206.3,3221,6,7,0,0,480,1,East End,1Story,Yes,TA
2778.0,3.0,3,14,Rural,101.35,20446,6,7,1,385,930,0,Brookside,SFoyer,Yes,TA
4673.0,6.0,2,26,Downtown,352.61,8000,7,8,2,715,1885,2,Central Business,1Story,No,Gd
3624.0,6.0,4,40,Urban,242.28,11350,6,4,1,352,0,1,Oak Park,1Story,Yes,Gd
3947.0,4.0,1,30,,133.21,7537,5,6,1,491,1415,1,Oak Park,2Story,No,TA
3115.0,5.0,5,19,Downtown,268.84,4888,8,5,2,945,1484,1,Downtown Historic,2Story,Yes,TA
2376.0,2.0,2,31,Rural,68.12,10554,4,4,2,855,910,0,Bluestem,1Story,No,TA
1398.0,5.0,3,49,Suburban,73.53,5762,3,4,1,442,366,0,Meadow Village,1Story,No,Fa
4389.0,5.0,1,24,Downtown,354.61,6643,6,8,2,708,2044,1,Central Business,2Story,Yes,TA
4118.0,6.0,2,45,Suburban,198.84,20678,5,5,2,819,1866,0,Mitchell,2Story,No,TA
,2.0,4,39,Suburban,29.46,3593,3,4,1,262,0,1,SW Ames,SLvl,Yes,Fa
3719.0,5.0,2,15,Suburban,192.05,11051,7,6,2,449,0,0,Mitchell,2Story,Yes,TA
879.0,3.0,1,12,Suburban,49.17,2672,2,5,0,0,418,0,SW Ames,SLvl,Yes,Po
3825.0,2.0,3,39,Suburban,177.64,17922,5,5,1,336,1484,1,Sawyer,2Story,No,TA
4216.0,2.0,1,10,Suburban,164.84,18148,5,8,0,0,1100,1,Sawyer,1Story,Yes,TA
1089.0,4.0,2,17,Urban,94.71,2098,4,5,1,340,393,0,South Campus,1Story,Yes,TA
2452.0,2.0,3,12,Suburban,118.02,7071,5,6,2,708,730,1,SW Ames,2Story,Yes,TA
1056.0,1.0,3,30,Rural,34.59,7544,4,5,2,1126,0,0,Brookside,1Story,No,Fa
3052.0,3.0,4,15,Suburban,157.12,8709,6,6,1,358,1378,1,Mitchell,2Story,Yes,TA
4674.0,4.0,4,33,Suburban,217.14,22651,6,5,1,592,1392,1,Sawyer,SLvl,Yes,Fa
863.0,2.0,5,47,Urban,55.66,2577,3,6,1,378,320,0,Industrial District,1Story,Yes,Fa
2289.0,6.0,1,42,Suburban,102.8,6584,5,4,2,805,756,1,NW Ames,1Story,Yes,TA
4879.0,5.0,2,48,Rural,141.14,22230,4,3,0,0,0,1,Veenker,2Story,Yes,TA
1854.0,4.0,1,1,Urban,140.03,6446,5,7,1,268,474,0,Oak Park,SLvl,Yes,Fa
1094.0,6.0,1,23,Urban,96.76,2631,4,6,1,384,513,0,South Campus,1.5Unf,No,Fa
2698.0,3.0,2,11,Suburban,142.97,9837,6,6,2,894,738,1,Somerset,SFoyer,Yes,TA
2787.0,1.0,3,46,Urban,152.03,8841,5,3,0,0,1119,0,Iowa State Area,2Story,No,Fa
3482.0,1.0,5,36,Suburban,142.11,18036,6,6,1,237,917,0,Mitchell,2Story,Yes,TA
1911.0,6.0,4,16,Downtown,202.38,3985,6,8,2,664,775,1,East End,2Story,No,TA
4800.0,6.0,4,28,Urban,329.85,14728,7,5,2,549,1805,2,College View,2Story,Yes,TA
2844.0,5.0,4,30,Suburban,158.02,10411,6,3,1,378,913,0,Mitchell,SFoyer,Yes,TA
1789.0,1.0,1,25,Suburban,89.96,5156,5,7,1,352,0,0,NW Ames,2Story,Yes,Fa
4821.0,2.0,5,24,Suburban,208.87,22790,6,5,1,306,0,0,Mitchell,SLvl,Yes,TA
4661.0,1.0,5,2,Suburban,217.43,19322,6,9,1,353,1256,0,Mitchell,1Story,Yes,TA
2746.0,1.0,1,23,Suburban,121.62,10403,5,3,1,306,1025,0,NW Ames,SFoyer,Yes,Fa
611.0,2.0,3,17,Suburban,42.24,3098,5,7,0,0,302,0,Meadow Village,SLvl,Yes,Po
3186.0,4.0,5,41,Suburban,152.99,9417,5,3,1,366,1185,0,Somerset,1Story,No,TA
2998.0,1.0,3,44,Suburban,107.22,11903,6,5,2,959,1229,0,SW Ames,1Story,Yes,Fa
1166.0,6.0,5,38,Suburban,84.73,3137,5,4,1,417,417,0,NW Ames,1Story,Yes,TA
3352.0,3.0,5,1,Downtown,262.47,5169,7,7,2,702,1582,2,Downtown Historic,2Story,No,TA
4283.0,2.0,3,42,Urban,206.91,7917,6,4,1,442,2049,0,Oak Park,2Story,Yes,Fa
976.0,4.0,1,20,Suburban,56.51,2905,4,6,0,0,0,0,SW Ames,1.5Unf,Yes,Fa
3754.0,5.0,2,21,Rural,111.8,17620,5,6,1,362,1679,0,Greens,2Story,Yes,Fa
1131.0,2.0,2,48,Suburban,52.31,4962,3,4,1,392,556,0,Meadow Village,1Story,Yes,Po
3869.0,1.0,3,44,Downtown,288.81,7093,6,7,2,797,1261,1,Central Business,2Story,Yes,Gd
2386.0,1.0,3,2,Suburban,105.78,10049,4,5,0,0,636,0,SW Ames,1Story,Yes,Fa
529.0,6.0,3,18,Urban,81.21,1816,3,8,0,0,0,0,Industrial District,1Story,No,Fa
4848.0,1.0,1,38,Suburban,162.46,17730,4,5,1,206,2006,0,Mitchell,SLvl,Yes,Po
1246.0,4.0,2,27,Suburban,70.16,4261,3,4,1,382,607,0,SW Ames,SLvl,Yes,Po
3182.0,3.0,4,13,Suburban,167.8,15816,6,5,1,459,1219,0,Somerset,2Story,Yes,TA
1316.0,5.0,1,26,Suburban,86.07,4283,4,5,1,308,560,0,NW Ames,2Story,Yes,TA
4698.0,1.0,2,44,Urban,241.06,15000,5,5,2,739,1402,0,West Side,1Story,No,TA
3822.0,6.0,5,11,Urban,310.28,6770,8,7,3,1750,1661,1,Cedar Rapids,2Story,Yes,TA
4119.0,5.0,1,38,Rural,109.12,34079,5,6,2,662,1620,0,North Ames,2Story,No,TA
2444.0,3.0,3,37,Suburban,103.39,6782,3,3,1,512,1137,0,SW Ames,1Story,No,Fa
2603.0,2.0,2,45,Suburban,120.3,13094,5,4,1,328,0,0,SW Ames,2Story,Yes,TA
,6.0,1,15,Urban,272.43,8020,6,5,2,671,507,0,University Heights,SLvl,No,Gd
4031.0,2.0,3,11,Downtown,329.04,8000,7,8,2,737,1058,1,Central Business,2Story,Yes,TA
4311.0,,3,27,Downtown,332.22,4861,8,7,3,1284,1783,3,Central Business,2Story,Yes,TA
580.0,3.0,1,27,Urban,37.71,1577,3,4,1,406,282,1,East Urban,SLvl,No,Po
3486.0,2.0,1,20,Urban,164.67,12014,5,3,2,606,1476,0,Iowa State Area,2Story,Yes,TA
991.0,3.0,1,39,Rural,33.21,6339,3,4,1,281,375,0,Bluestem,1.5Unf,No,Fa
1795.0,1.0,4,40,Suburban,78.48,7780,4,5,1,318,653,0,NW Ames,2Story,Yes,TA
4232.0,1.0,5,12,Urban,234.12,12559,7,7,2,697,1806,1,Iowa State Area,2Story,Yes,Gd
1627.0,2.0,1,40,Downtown,116.65,2485,5,6,2,703,0,0,East End,1Story,Yes,Fa
4085.0,1.0,2,11,Urban,243.86,11635,6,6,2,548,1064,1,West Side,2Story,No,TA
2583.0,3.0,2,20,,138.43,7161,5,7,2,886,997,0,West Side,2Story,Yes,Fa
1546.0,6.0,2,1,Urban,145.66,5144,4,9,1,432,680,1,Oak Park,1Story,Yes,Po
2004.0,1.0,2,17,Suburban,102.46,5573,4,4,0,0,0,0,SW Ames,1Story,Yes,Fa
2888.0,1.0,1,48,Suburban,113.71,9840,4,4,2,806,0,1,SW Ames,2Story,Yes,TA
3943.0,1.0,3,22,Downtown,287.46,8000,7,6,2,917,1849,1,Central Business,2Story,Yes,TA
3227.0,4.0,2,36,Suburban,170.14,16226,6,5,2,740,1173,0,Sawyer,2Story,Yes,TA
4699.0,2.0,2,5,Rural,129.16,28729,6,7,2,722,2173,0,Veenker,2Story,No,TA
4404.0,3.0,2,32,Urban,339.41,12486,7,5,3,834,1512,1,Cedar Rapids,2Story,Yes,TA
3890.0,1.0,5,18,Downtown,312.81,5217,7,6,2,728,1536,1,Central Business,2Story,Yes,TA
3213.0,2.0,4,37,Rural,102.44,16033,5,4,1,244,1527,0,Veenker,1Story,Yes,Fa
1804.0,3.0,3,47,Rural,61.5,11090,4,2,2,790,0,0,Brookside,1Story,No,Po
2356.0,3.0,2,27,Suburban,135.91,8481,5,4,1,289,648,0,Sawyer,1Story,Yes,TA
1035.0,4.0,5,5,Suburban,90.3,4360,6,8,1,282,290,1,SW Ames,1Story,Yes,Fa
2183.0,5.0,5,24,Urban,146.68,4117,6,4,1,381,834,0,Iowa State Area,1Story,No,TA
4669.0,3.0,1,6,Suburban,245.79,24521,6,8,2,578,1855,2,Somerset,1Story,Yes,TA
2416.0,6.0,5,22,Urban,190.03,8398,6,6,1,447,864,0,West Side,2Story,Yes,TA
1011.0,4.0,4,3,Downtown,134.39,1803,5,5,1,392,502,1,East End,1Story,No,Fa
3433.0,2.0,1,32,Suburban,129.3,14027,5,4,2,708,1448,0,SW Ames,2Story,Yes,Fa
4831.0,2.0,4,15,Rural,157.12,26571,6,8,1,502,1322,0,Greens,2Story,Yes,Fa
4403.0,2.0,1,10,Suburban,184.1,21243,6,6,2,807,0,1,Mitchell,2Story,Yes,Fa
1733.0,4.0,1,0,Urban,135.19,5109,4,7,2,542,617,0,West Side,2Story,Yes,Po
2542.0,2.0,1,45,Downtown,171.91,3103,4,5,2,819,651,1,East End,1Story,No,TA
,6.0,3,42,Rural,121.65,24078,3,5,1,366,0,1,Bluestem,2Story,Yes,TA
1615.0,3.0,4,41,Rural,68.27,12362,4,4,1,237,516,0,Edwards,2Story,Yes,TA
1709.0,6.0,3,2,Suburban,118.41,8864,4,7,0,0,497,0,NW Ames,2Story,Yes,TA
1564.0,5.0,1,17,Suburban,93.76,7179,3,8,2,815,0,1,Meadow Village,SLvl,Yes,Po
4975.0,3.0,1,49,Urban,273.28,14047,6,6,1,586,1555,0,University Heights,2Story,No,TA
3857.0,2.0,5,29,Urban,268.85,9573,8,7,3,1755,1630,1,Cedar Rapids,1Story,Yes,Gd
4283.0,5.0,5,6,Downtown,363.84,8000,8,8,3,866,1504,3,Central Business,2Story,Yes,Ex
4174.0,2.0,4,7,Downtown,317.99,8000,8,7,2,789,1270,1,Downtown Historic,2Story,No,Ex
4816.0,2.0,1,13,Urban,312.07,8809,7,6,2,719,2373,1,University Heights,SLvl,Yes,TA
973.0,6.0,5,49,Suburban,73.07,2656,3,4,1,433,388,0,NW Ames,1Story,Yes,Po
4467.0,3.0,4,8,Downtown,360.52,6456,8,8,2,597,1616,2,Downtown Historic,1Story,Yes,TA
799.0,1.0,3,46,Urban,37.94,2532,3,5,1,376,365,0,East Urban,1.5Unf,Yes,Po
2639.0,,1,34,Suburban,128.66,13950,5,6,1,399,1018,0,SW Ames,1Story,Yes,TA
3174.0,3.0,5,47,Urban,242.62,6390,7,2,1,345,938,1,Oak Park,2Story,Yes,TA
2110.0,6.0,3,42,Urban,171.97,5886,5,5,2,1153,904,0,West Side,2Story,Yes,TA
1157.0,5.0,1,16,Suburban,87.61,4250,4,5,1,316,489,0,Meadow Village,1Story,Yes,TA
1365.0,2.0,2,42,Urban,74.95,4706,3,3,2,793,483,1,Industrial District,1Story,Yes,Po
4210.0,1.0,3,8,Suburban,195.25,20629,6,7,1,380,1440,0,Sawyer,1Story,Yes,TA
1934.0,4.0,1,14,Rural,62.67,14932,4,8,1,378,633,0,Edwards,SLvl,Yes,Po
1896.0,1.0,2,10,Urban,116.27,4873,4,9,1,274,790,1,South Campus,1.5Fin,No,Fa
4655.0,2.0,3,6,Rural,155.23,27661,6,8,1,402,1699,1,North Ames,2Story,No,TA
1147.0,1.0,5,4,Rural,47.64,6135,4,7,1,437,347,1,Bluestem,1.5Unf,No,Fa
4618.0,1.0,1,9,Suburban,172.02,12976,6,8,1,379,2190,0,Somerset,SLvl,Yes,TA
4644.0,6.0,3,6,Suburban,208.17,23035,7,8,1,300,1425,1,Sawyer,2Story,Yes,TA
3193.0,1.0,5,19,Suburban,130.37,15398,6,6,1,331,900,0,SW Ames,2Story,Yes,TA
1244.0,1.0,5,3,Suburban,78.86,6617,5,9,1,366,334,0,NW Ames,1Story,Yes,Fa
1201.0,6.0,5,3,Suburban,124.69,6379,6,7,1,288,494,0,NW Ames,1Story,Yes,TA
1781.0,2.0,1,50,Downtown,137.11,2909,5,4,2,556,760,0,East End,2Story,Yes,Fa
3098.0,5.0,5,4,Rural,95.45,23017,6,8,1,384,0,1,Veenker,1Story,Yes,Fa
1191.0,1.0,5,3,Suburban,83.31,6161,4,8,1,364,492,0,SW Ames,1Story,No,Fa
2550.0,1.0,2,1,Suburban,131.17,12546,5,8,2,794,979,1,Mitchell,2Story,Yes,Fa
1019.0,1.0,3,6,Urban,64.75,2224,4,6,1,310,323,1,South Campus,1.5Unf,Yes,Po
2931.0,5.0,3,26,Downtown,249.76,4464,6,5,1,270,1371,1,East End,2Story,No,TA
595.0,4.0,3,42,Suburban,49.56,2000,3,2,0,0,0,0,Meadow Village,1.5Unf,Yes,Fa
3690.0,3.0,2,37,Suburban,176.04,19180,6,5,1,402,1296,1,Sawyer,SLvl,Yes,TA
749.0,2.0,5,29,Urban,59.12,2105,4,6,1,428,235,0,Industrial District,1Story,Yes,Fa
1376.0,1.0,5,4,Urban,113.68,2959,5,8,0,0,470,0,East Urban,1Story,Yes,TA
1285.0,4.0,2,39,Urban,74.57,3759,4,6,1,382,0,1,East Urban,1Story,Yes,Fa
4239.0,2.0,5,1,Suburban,203.05,18246,7,8,1,286,1456,0,Sawyer,1Story,Yes,TA
,4.0,2,32,Urban,75.38,4754,3,6,1,255,689,0,South Campus,SLvl,Yes,Fa
2431.0,5.0,4,20,Rural,93.04,11370,4,4,2,828,0,1,Edwards,1Story,Yes,TA
3160.0,6.0,3,44,Urban,207.35,9244,6,4,1,379,1054,0,Oak Park,SLvl,Yes,TA
2821.0,3.0,3,15,Urban,206.0,7505,6,7,1,373,0,1,Oak Park,1Story,Yes,TA
3563.0,1.0,1,32,Urban,216.17,11051,6,6,0,0,1666,0,Oak Park,1Story,No,TA
4113.0,2.0,4,22,Suburban,216.28,16631,7,6,0,0,1438,0,Mitchell,2Story,Yes,Gd
2271.0,6.0,2,26,Urban,187.36,7361,6,5,1,288,947,0,West Side,1Story,No,TA
4226.0,4.0,2,47,Suburban,212.51,17445,6,2,0,0,1977,0,Sawyer,SLvl,No,TA
1930.0,4.0,1,36,Rural,68.48,12653,4,4,1,424,648,0,Bluestem,1.5Fin,Yes,Fa
4929.0,3.0,5,21,Urban,322.28,15000,7,7,2,937,1774,2,University Heights,SLvl,Yes,TA
2770.0,1.0,1,22,Suburban,119.08,10341,5,6,1,289,972,0,Meadow Village,2Story,Yes,TA
3812.0,6.0,4,35,Downtown,322.01,4539,7,6,2,917,1354,3,Central Business,1Story,No,TA
4437.0,5.0,5,17,Urban,267.42,7988,7,7,2,905,0,0,University Heights,2Story,Yes,TA
4066.0,6.0,1,8,Urban,250.23,12489,6,7,2,813,1837,1,West Side,SLvl,No,TA
4330.0,6.0,3,23,Downtown,356.94,7367,7,6,3,969,1513,2,Downtown Historic,2Story,No,Gd
2914.0,2.0,3,3,Suburban,147.59,13209,6,8,0,0,1143,1,Mitchell,1Story,Yes,TA
695.0,2.0,2,8,Suburban,52.07,2242,3,7,1,404,0,0,Meadow Village,1Story,Yes,Po
2718.0,2.0,4,21,Suburban,132.44,8216,6,6,1,238,729,1,Sawyer,2Story,Yes,TA
1316.0,6.0,3,40,Suburban,96.47,3551,4,4,1,410,0,1,Meadow Village,1Story,Yes,TA
4501.0,4.0,3,39,Suburban,232.45,16170,7,2,2,624,1878,0,Mitchell,SLvl,Yes,Gd
1565.0,3.0,3,13,Urban,117.03,4354,4,8,0,0,717,1,East Urban,SLvl,Yes,TA
1526.0,6.0,5,21,Downtown,195.18,2231,4,5,0,0,431,0,Old Town,1Story,Yes,TA
1622.0,4.0,4,7,Downtown,169.12,2448,6,6,1,337,789,1,Old Town,SLvl,Yes,TA
3391.0,6.0,2,38,Suburban,194.68,17176,5,5,1,320,1125,1,Mitchell,2Story,No,TA
3070.0,6.0,5,12,Rural,126.65,17384,6,6,2,560,0,1,Greens,2Story,Yes,TA
4769.0,1.0,5,40,Downtown,308.18,7581,6,6,2,992,0,2,Central Business,2Story,Yes,TA
2373.0,3.0,5,42,Suburban,122.49,11259,4,5,1,255,0,0,Meadow Village,SLvl,Yes,TA
1770.0,5.0,4,35,Suburban,123.63,6575,5,5,2,654,0,1,SW Ames,2Story,Yes,Fa
721.0,5.0,2,16,Suburban,60.6,3111,4,4,0,0,201,0,Meadow Village,1Story,Yes,Po
531.0,1.0,4,48,Suburban,26.56,2631,3,5,1,429,242,0,NW Ames,1Story,Yes,Fa
2181.0,2.0,2,34,Suburban,103.94,11310,3,5,1,371,676,1,SW Ames,2Story,Yes,Fa
4666.0,4.0,2,32,Suburban,193.3,14237,5,5,2,725,0,0,Mitchell,2Story,Yes,TA
2856.0,5.0,3,43,Rural,101.79,23110,5,4,1,319,978,0,Bluestem,1Story,No,TA
4520.0,1.0,5,44,Downtown,284.0,7082,6,2,2,657,1763,0,Central Business,1Story,Yes,Gd
957.0,4.0,3,3,Rural,46.19,5057,4,7,1,281,0,0,Brookside,1Story,No,Po
919.0,2.0,2,44,Downtown,77.45,1408,3,3,1,490,371,0,Old Town,1.5Unf,Yes,Po
4250.0,2.0,3,39,Suburban,193.94,22384,6,3,0,0,1644,1,Somerset,SLvl,Yes,TA
980.0,4.0,2,10,Downtown,111.11,1536,4,5,1,274,309,0,East End,1Story,No,TA
733.0,3.0,4,15,Urban,80.49,1704,3,7,1,399,205,0,East Urban,SLvl,Yes,Po
2318.0,4.0,2,38,Downtown,190.31,3976,6,4,1,490,869,1,Old Town,2Story,No,TA
4661.0,2.0,3,11,Urban,286.5,10116,7,9,2,781,0,1,University Heights,2Story,Yes,TA
3602.0,5.0,2,23,Urban,256.05,6782,6,5,1,348,1611,0,Oak Park,2Story,Yes,TA
946.0,1.0,2,35,Urban,49.86,1869,3,2,1,307,332,0,South Campus,1Story,No,Po
4267.0,6.0,5,33,Urban,296.3,8423,7,4,2,553,1271,1,University Heights,SLvl,No,TA
4296.0,1.0,2,46,Urban,228.72,8660,5,6,2,537,1709,1,Iowa State Area,SLvl,Yes,TA
4103.0,5.0,1,5,Suburban,171.76,12429,6,7,1,291,0,1,Somerset,2Story,Yes,TA
4561.0,3.0,2,15,Rural,127.94,31433,6,6,1,347,1193,0,Greens,2Story,Yes,TA
1579.0,3.0,3,50,Suburban,89.21,4964,3,3,0,0,0,1,SW Ames,1Story,No,Po
,1.0,1,29,Downtown,355.32,800,5,7,2,695,686,0,Central Business,1.5Fin,No,TA
1943.0,5.0,2,12,Urban,132.44,6450,6,8,2,821,945,1,West Side,1.5Fin,Yes,TA
4109.0,1.0,1,14,Rural,99.9,25437,5,8,2,669,1707,0,North Ames,1Story,Yes,Fa
3107.0,4.0,3,17,Downtown,262.31,5440,7,6,2,499,1267,2,Downtown Historic,1Story,Yes,TA
