Area,Bedrooms,Bathrooms,Age,Location,Price,Lot Area,Overall Quality,Overall Condition,Garage Cars,Garage Area,Total Basement SF,Fireplaces,Neighborhood,House Style,Central Air,Kitchen Quality
4007.0,5.0,4,28,Urban,312.33,8221,8,4,1,398,1191,1,Cedar Rapids,2Story,Yes,TA
3325.0,6.0,5,14,Rural,123.39,16650,5,6,1,462,1271,0,North Ames,2Story,Yes,Fa
3391.0,5.0,2,31,Rural,126.99,14824,6,5,2,1176,0,0,Veenker,2Story,Yes,TA
3273.0,2.0,5,22,Urban,220.21,6695,7,5,2,1130,1361,1,Iowa State Area,2Story,Yes,TA
4005.0,5.0,2,31,Suburban,203.4,13621,6,4,1,456,1723,0,Somerset,1Story,No,TA
3825.0,5.0,4,7,Urban,233.97,7879,8,8,1,283,1811,1,West Side,2Story,No,TA
1105.0,2.0,3,31,Suburban,63.49,3200,3,5,1,362,0,0,Meadow Village,1Story,Yes,Po
4217.0,1.0,4,47,Downtown,290.91,4962,7,4,2,766,1919,0,Central Business,2Story,No,TA
2912.0,6.0,4,6,Downtown,308.77,4466,8,7,2,681,995,1,Central Business,1Story,No,Gd
1953.0,1.0,3,16,Suburban,85.49,6267,5,6,0,0,561,1,NW Ames,SLvl,Yes,TA
2814.0,4.0,2,35,Urban,185.61,6718,7,4,1,443,709,1,Iowa State Area,SLvl,Yes,TA
4851.0,2.0,3,31,Suburban,222.96,19400,6,6,3,1198,1917,1,Mitchell,2Story,Yes,TA
4359.0,1.0,5,34,Urban,255.78,12895,6,6,3,957,2089,1,Oak Park,2Story,Yes,Gd
4251.0,5.0,5,28,Rural,150.15,18556,6,3,1,475,0,0,North Ames,SLvl,Yes,TA
2582.0,1.0,5,34,Suburban,117.0,12359,5,4,1,381,900,0,NW Ames,1Story,Yes,TA
4028.0,5.0,1,31,Urban,238.91,11475,7,4,1,417,1128,0,West Side,SLvl,Yes,TA
2232.0,5.0,3,3,Suburban,154.89,6423,6,7,1,269,935,1,Sawyer,2Story,Yes,TA
3587.0,1.0,1,38,Urban,215.93,11761,6,5,1,251,1552,1,West Side,2Story,Yes,TA
3378.0,2.0,4,22,Urban,197.54,11355,7,4,1,454,907,0,West Side,SLvl,Yes,TA
1624.0,5.0,5,2,Urban,162.74,3016,5,6,1,336,747,0,Iowa State Area,SLvl,No,TA
1699.0,4.0,1,20,Rural,56.63,9112,3,4,1,395,0,0,Bluestem,1.5Fin,Yes,Po
775.0,1.0,4,22,Suburban,39.7,3723,4,6,0,0,0,0,NW Ames,SLvl,Yes,Po
1128.0,6.0,5,4,Rural,73.51,8283,4,7,1,449,561,0,Brookside,1.5Unf,Yes,Fa
2451.0,2.0,5,50,Rural,63.57,12194,3,2,0,0,620,0,Edwards,SLvl,Yes,Po
2650.0,1.0,2,11,Rural,87.81,13460,5,7,0,0,0,1,Bluestem,1Story,Yes,Po
1243.0,6.0,1,16,Urban,111.83,2981,5,5,2,1138,518,0,East Urban,1Story,No,Po
2376.0,1.0,5,22,Rural,75.61,14814,5,5,1,383,939,1,Brookside,SFoyer,Yes,Fa
3218.0,4.0,5,42,Suburban,168.68,13852,6,6,1,480,0,1,Sawyer,2Story,Yes,TA
1546.0,6.0,3,37,Urban,138.84,3704,4,6,2,897,646,1,Oak Park,1Story,Yes,TA
2022.0,4.0,5,39,Suburban,103.56,7866,4,3,2,550,821,0,NW Ames,1Story,Yes,TA
2153.0,4.0,1,12,Urban,162.49,6584,6,8,1,263,652,1,Oak Park,1Story,Yes,TA
2772.0,3.0,4,43,Urban,179.81,5029,6,5,2,631,817,1,West Side,2Story,Yes,TA
2148.0,1.0,1,42,Urban,98.74,4708,4,3,1,303,0,0,Industrial District,1Story,Yes,TA
3816.0,4.0,5,23,Downtown,317.83,6865,8,7,2,721,1188,2,Downtown Historic,2Story,Yes,Gd
1973.0,6.0,4,27,Urban,187.48,6544,6,7,1,362,651,1,West Side,1Story,Yes,TA
2452.0,1.0,5,1,Rural,98.57,15568,6,6,1,313,0,1,Bluestem,2Story,Yes,Fa
2207.0,6.0,3,38,Suburban,134.84,8994,6,3,2,557,0,1,Mitchell,SLvl,Yes,Fa
1323.0,3.0,1,49,Suburban,52.44,3896,2,4,1,295,616,1,Meadow Village,1Story,Yes,Po
3585.0,4.0,1,24,Urban,237.13,9081,7,6,1,363,1037,0,Oak Park,2Story,Yes,TA
1559.0,1.0,2,27,Urban,99.77,4181,4,6,1,476,590,0,Industrial District,1Story,Yes,Fa
,4.0,4,25,Urban,152.26,4349,5,6,1,391,709,0,Oak Park,1Story,Yes,TA
4067.0,2.0,1,4,Suburban,199.49,13731,7,8,1,347,1933,0,Somerset,2Story,Yes,Gd
4769.0,2.0,5,31,Urban,302.8,11494,7,4,2,532,1775,1,University Heights,1Story,No,TA
,5.0,2,36,Suburban,170.75,6783,5,6,2,723,497,0,Sawyer,SLvl,Yes,TA
,1.0,3,47,Suburban,182.24,2000,5,5,2,720,0,1,Sawyer,1Story,Yes,TA
4343.0,3.0,2,47,Suburban,154.5,13995,5,3,2,907,1133,0,Mitchell,2Story,Yes,TA
2664.0,4.0,3,25,Rural,94.91,14853,4,5,1,394,1081,0,Edwards,SFoyer,Yes,TA
3966.0,1.0,3,48,Urban,225.58,7772,5,2,2,915,1015,1,Oak Park,2Story,Yes,TA
1977.0,2.0,1,26,,62.83,6541,3,6,1,370,659,1,Industrial District,1Story,Yes,Fa
2572.0,3.0,3,32,Suburban,108.54,10903,6,5,0,0,812,0,SW Ames,2Story,Yes,TA
2909.0,4.0,4,30,Suburban,159.44,12993,5,5,0,0,1228,1,Mitchell,1Story,Yes,TA
4822.0,6.0,5,50,Suburban,287.53,22949,6,5,2,705,1447,1,Stone Brook,2Story,Yes,Gd
4318.0,6.0,2,37,Suburban,212.89,17211,6,4,1,387,1718,0,Somerset,2Story,Yes,TA
2701.0,2.0,5,6,Rural,93.61,12330,5,8,1,335,775,0,Bluestem,SLvl,Yes,Po
3436.0,1.0,5,3,Urban,229.87,9243,8,6,2,960,1557,2,Iowa State Area,2Story,Yes,TA
1410.0,1.0,5,20,Suburban,91.47,5952,5,6,0,0,0,0,SW Ames,1.5Fin,Yes,Po
,4.0,2,26,Suburban,174.89,9286,4,5,1,435,0,0,Sawyer,1Story,No,TA
2988.0,1.0,5,34,Urban,186.73,7486,6,5,2,901,1247,0,Oak Park,SLvl,Yes,TA
2897.0,2.0,3,24,Rural,83.31,13720,5,5,0,0,1189,1,Brookside,SLvl,No,TA
3948.0,,1,26,Urban,247.11,8870,6,6,2,537,1600,1,Oak Park,SLvl,Yes,TA
3348.0,6.0,2,47,Suburban,166.07,12139,6,5,1,405,0,1,Sawyer,2Story,Yes,TA
826.0,6.0,4,17,Downtown,149.35,1428,5,6,0,0,280,0,Old Town,1Story,Yes,TA
1796.0,2.0,1,25,Urban,129.07,4937,5,4,0,0,738,1,Industrial District,1Story,Yes,Fa
1295.0,4.0,3,28,Suburban,82.66,4671,4,7,0,0,606,0,SW Ames,1Story,Yes,Fa
3807.0,4.0,4,23,Urban,243.81,13235,7,8,2,513,1684,1,Iowa State Area,2Story,Yes,TA
658.0,2.0,1,49,Urban,42.64,1849,3,2,1,348,310,0,Industrial District,1.5Unf,Yes,Po
1410.0,4.0,3,49,Urban,97.49,3053,3,4,1,413,535,0,East Urban,2Story,Yes,TA
3188.0,4.0,2,26,Urban,195.79,6147,6,5,1,389,1394,1,Oak Park,2Story,Yes,TA
3626.0,3.0,3,22,Suburban,142.43,11120,5,6,2,653,0,1,Somerset,1Story,Yes,Fa
2764.0,5.0,2,30,Rural,108.25,14464,4,5,0,0,728,0,Bluestem,2Story,Yes,Fa
4373.0,5.0,5,9,Downtown,417.57,5329,8,7,2,854,0,3,Downtown Historic,2Story,Yes,Ex
4635.0,4.0,1,21,Suburban,266.62,14629,7,5,2,732,1871,1,Clear Creek,2Story,Yes,TA
1094.0,5.0,5,11,Urban,103.31,2460,5,6,1,392,299,1,South Campus,1.5Unf,No,Fa
4786.0,5.0,4,7,Suburban,278.31,14938,7,6,2,691,0,0,Clear Creek,1Story,Yes,TA
3264.0,4.0,5,4,Urban,238.53,10834,8,7,2,799,1070,1,Iowa State Area,SLvl,Yes,Gd
3362.0,2.0,5,29,Urban,231.63,6356,7,5,3,1080,1545,0,Oak Park,2Story,Yes,TA
927.0,5.0,1,0,Urban,80.78,2473,5,6,1,364,436,0,East Urban,1Story,No,Fa
3298.0,5.0,5,32,Suburban,200.69,12373,7,6,1,435,1313,0,Sawyer,2Story,Yes,TA
3765.0,6.0,3,22,Suburban,212.51,19853,5,8,2,792,0,1,Mitchell,2Story,Yes,TA
3113.0,1.0,5,18,Urban,196.92,6058,7,6,1,357,1101,0,West Side,2Story,Yes,TA
880.0,3.0,5,39,Suburban,62.72,3272,4,4,1,293,296,0,SW Ames,SLvl,Yes,Fa
2854.0,6.0,3,27,Suburban,144.93,14952,6,6,1,487,1425,1,Sawyer,2Story,Yes,TA
4711.0,4.0,2,37,Urban,270.99,15000,7,6,2,717,1937,2,Cedar Rapids,2Story,Yes,TA
3755.0,6.0,1,36,Suburban,175.81,18149,5,5,2,779,985,1,Mitchell,SLvl,Yes,TA
1118.0,1.0,1,1,Rural,30.52,5907,3,8,1,362,434,1,Edwards,SLvl,No,Fa
4819.0,1.0,2,10,Urban,307.02,9874,7,8,2,542,1852,1,Cedar Rapids,2Story,Yes,TA
4814.0,5.0,5,29,Suburban,268.32,21367,6,4,3,1362,0,1,Stone Brook,2Story,Yes,TA
1262.0,3.0,3,49,Urban,79.55,4261,3,4,0,0,431,0,Industrial District,1Story,No,Fa
4103.0,4.0,3,7,Suburban,211.73,16990,7,8,1,314,1485,0,Sawyer,2Story,Yes,TA
2330.0,3.0,2,5,Urban,157.39,6408,7,6,0,0,1138,1,Iowa State Area,1Story,Yes,TA
,3.0,3,47,Suburban,149.82,5107,4,4,2,937,721,1,Mitchell,SLvl,No,Fa
2503.0,6.0,4,49,Urban,172.31,7751,5,4,2,811,1242,1,West Side,1Story,Yes,Fa
4021.0,1.0,5,8,Suburban,173.22,12696,7,7,1,228,1941,1,Sawyer,2Story,Yes,TA
4984.0,5.0,4,20,Rural,181.64,27708,7,7,2,1127,2178,1,Veenker,1Story,No,Fa
4078.0,6.0,4,31,Urban,278.9,10173,6,8,2,819,0,0,University Heights,2Story,Yes,TA
4691.0,4.0,5,9,Rural,188.97,29703,6,6,2,535,1285,0,Veenker,2Story,Yes,TA
4757.0,3.0,3,16,Rural,149.24,24823,6,5,1,415,2300,1,Greens,2Story,Yes,TA
905.0,1.0,5,20,Rural,33.16,4237,3,6,1,461,346,0,Bluestem,1Story,Yes,Po
1640.0,5.0,2,32,Urban,141.55,4622,5,6,2,911,410,0,Oak Park,SLvl,Yes,Fa
3748.0,3.0,1,15,Suburban,184.57,12847,6,6,1,257,0,0,Sawyer,2Story,Yes,TA
3155.0,1.0,3,21,Downtown,253.42,5238,7,8,1,560,1289,1,Old Town,2Story,Yes,TA
725.0,3.0,1,14,Urban,70.14,1465,3,5,1,378,0,0,Industrial District,1Story,No,Fa
927.0,6.0,1,38,Rural,40.41,5767,2,5,1,343,386,0,Edwards,1Story,No,Po
2842.0,2.0,5,7,Suburban,144.98,11586,7,6,1,307,1139,1,Sawyer,SLvl,Yes,TA
3272.0,2.0,4,11,Suburban,157.12,9155,6,9,0,0,1420,0,Mitchell,SLvl,Yes,TA
1254.0,5.0,2,12,Urban,99.34,2933,5,9,1,288,459,1,Industrial District,1Story,Yes,TA
1270.0,2.0,5,46,Suburban,65.02,3832,3,3,1,215,372,0,NW Ames,1Story,Yes,Po
1082.0,6.0,1,48,Suburban,76.82,3061,3,3,0,0,352,0,SW Ames,1Story,Yes,Po
3042.0,6.0,2,25,Urban,221.08,10594,7,7,2,455,881,1,Iowa State Area,1Story,No,TA
535.0,6.0,4,7,Rural,40.59,3000,3,6,1,394,0,0,Brookside,1Story,No,Po
3075.0,6.0,2,38,Urban,178.64,9739,5,5,1,325,1096,1,Iowa State Area,2Story,Yes,TA
2641.0,2.0,4,25,Urban,199.58,5799,5,6,1,430,1154,0,West Side,2Story,Yes,TA
2596.0,2.0,5,43,Suburban,122.44,11611,6,2,1,402,1221,1,SW Ames,SLvl,Yes,TA
3556.0,3.0,1,18,Rural,102.55,26289,4,6,0,0,0,1,North Ames,1Story,Yes,TA
2851.0,3.0,1,50,Urban,159.95,7961,7,3,2,746,1150,1,Oak Park,2Story,Yes,TA
3774.0,6.0,5,41,Urban,224.71,9719,6,4,2,867,1313,0,Oak Park,1Story,Yes,Fa
3937.0,5.0,3,11,Downtown,384.95,5836,7,9,2,718,1633,1,Central Business,1Story,Yes,Gd
4640.0,4.0,3,37,Rural,138.57,26287,6,3,2,892,0,0,Veenker,2Story,Yes,TA
4096.0,6.0,3,14,Urban,324.03,13831,8,8,2,730,1411,2,University Heights,2Story,No,Ex
2829.0,4.0,3,17,Suburban,148.26,13776,7,6,1,331,1216,0,Mitchell,1Story,Yes,TA
2714.0,3.0,4,12,Rural,108.25,22399,6,6,0,0,1159,0,Bluestem,1Story,Yes,TA
1560.0,3.0,3,34,Downtown,140.31,1842,5,6,2,871,517,0,East End,2Story,No,Fa
3198.0,4.0,1,13,Suburban,170.65,14724,6,7,2,975,820,1,Somerset,2Story,Yes,Fa
1126.0,1.0,4,32,Suburban,60.21,5806,4,5,1,243,508,0,Meadow Village,SLvl,Yes,Fa
4690.0,5.0,4,29,Suburban,245.33,14736,6,7,3,1176,0,2,Sawyer,2Story,Yes,TA
4302.0,4.0,1,38,Urban,268.5,8029,6,4,2,801,1565,2,University Heights,2Story,No,Gd
1038.0,5.0,2,50,Urban,81.78,3163,3,3,1,475,488,0,East Urban,1Story,Yes,Fa
4036.0,4.0,4,0,Urban,330.31,11121,7,7,3,1159,1962,2,College View,2Story,Yes,Gd
1026.0,5.0,4,50,Suburban,63.19,5027,3,2,1,402,344,0,SW Ames,SLvl,Yes,Fa
3745.0,6.0,1,5,Suburban,195.17,11354,6,9,1,281,0,1,Somerset,2Story,Yes,TA
894.0,4.0,1,26,Downtown,93.12,1685,4,7,0,0,353,0,East End,1.5Unf,No,TA
2696.0,3.0,3,17,Urban,188.51,5669,6,5,1,480,822,0,West Side,1Story,No,TA
3460.0,1.0,3,32,Rural,96.09,16910,6,3,0,0,1429,0,North Ames,SLvl,Yes,TA
3779.0,5.0,5,36,Downtown,333.09,4620,7,6,3,1088,945,2,Downtown Historic,1Story,Yes,TA
2383.0,6.0,3,43,Urban,172.25,7567,5,5,1,301,0,1,Iowa State Area,SLvl,Yes,Fa
4647.0,5.0,5,20,Suburban,198.64,20584,6,7,0,0,1433,0,Somerset,2Story,Yes,TA
3984.0,6.0,2,47,Urban,258.39,10619,5,4,2,858,1034,1,West Side,2Story,Yes,Gd
1437.0,6.0,3,16,Urban,120.31,3417,5,6,1,487,714,0,Industrial District,1Story,Yes,TA
3520.0,5.0,1,10,Urban,195.99,11564,6,7,2,724,981,0,West Side,1Story,Yes,Fa
3787.0,4.0,3,19,Urban,252.76,9228,8,6,2,627,1628,0,Oak Park,2Story,Yes,TA
2001.0,1.0,1,26,Suburban,88.39,9669,4,3,1,378,0,0,Meadow Village,SLvl,Yes,Fa
3822.0,1.0,3,34,Suburban,173.78,14631,5,5,2,883,975,0,Sawyer,2Story,Yes,TA
4542.0,2.0,2,42,Suburban,205.89,16636,7,3,1,320,1200,1,Sawyer,2Story,No,TA
4177.0,3.0,1,11,,259.6,10692,7,7,1,321,1495,0,Oak Park,2Story,Yes,TA
3931.0,5.0,1,15,Suburban,166.99,13608,6,9,1,372,1490,1,Sawyer,2Story,Yes,Fa
3355.0,3.0,3,47,Urban,243.92,10261,6,5,3,833,1628,0,West Side,1Story,No,TA
1717.0,1.0,5,22,Suburban,78.96,6863,4,5,1,405,0,1,SW Ames,1Story,Yes,TA
4078.0,2.0,1,12,Urban,258.28,8794,6,8,2,704,1381,1,Oak Park,1Story,No,TA
2138.0,6.0,3,50,Suburban,110.45,10803,5,4,1,453,755,0,SW Ames,2Story,Yes,TA
2894.0,6.0,2,22,Urban,210.77,7009,7,6,1,295,1050,0,Oak Park,SFoyer,No,TA
1914.0,3.0,5,50,Urban,122.88,5170,6,4,1,405,0,0,Industrial District,1Story,No,Fa
1908.0,5.0,3,46,Urban,146.98,6366,4,6,1,300,0,1,Oak Park,1Story,No,Fa
1209.0,5.0,5,46,Downtown,138.9,2062,4,2,0,0,472,0,East End,2Story,Yes,TA
4825.0,6.0,2,29,Urban,299.81,9431,7,6,2,730,1448,2,Cedar Rapids,1Story,Yes,Gd
1165.0,6.0,1,40,Suburban,66.35,6011,2,3,1,423,351,0,NW Ames,1Story,Yes,Po
888.0,4.0,3,48,Suburban,56.28,3845,3,4,1,307,0,0,NW Ames,SLvl,Yes,Po
4712.0,3.0,4,13,Downtown,330.44,6605,7,6,2,961,1715,2,Central Business,2Story,No,TA
2997.0,4.0,5,1,Rural,116.45,14340,6,7,1,361,0,0,Edwards,SLvl,No,TA
2470.0,2.0,5,16,Suburban,161.59,11787,5,6,1,373,854,1,Sawyer,SLvl,No,TA
3818.0,3.0,5,32,Rural,139.86,25979,6,6,2,814,0,0,Greens,2Story,Yes,Fa
2224.0,4.0,4,27,Suburban,130.86,9072,5,6,2,704,800,1,NW Ames,1Story,Yes,Fa
1075.0,4.0,2,4,Suburban,74.27,5416,3,5,1,433,394,0,Meadow Village,1Story,Yes,Po
3783.0,4.0,3,28,Suburban,148.01,17998,4,5,2,743,0,1,Somerset,2Story,Yes,Fa
1291.0,3.0,1,8,Suburban,63.3,3955,4,6,0,0,591,1,NW Ames,1.5Fin,Yes,Po
2988.0,3.0,3,25,Rural,109.29,16462,6,4,2,690,835,0,Bluestem,2Story,Yes,TA
4770.0,1.0,2,29,Downtown,311.77,6253,8,5,3,1328,1554,1,Downtown Historic,1Story,Yes,Gd
4712.0,4.0,1,32,Urban,265.36,14381,6,5,2,705,2109,1,College View,2Story,Yes,TA
2123.0,4.0,2,21,Downtown,184.9,2304,5,9,2,634,794,1,East End,2Story,Yes,TA
4011.0,6.0,3,20,Rural,123.98,26447,6,6,0,0,1414,0,North Ames,SLvl,No,TA
3257.0,4.0,2,34,Urban,182.2,10046,5,3,1,462,925,0,Oak Park,SLvl,Yes,Fa
2657.0,3.0,5,38,Suburban,133.24,13264,5,4,1,350,701,0,Somerset,1Story,Yes,TA
,1.0,3,41,Suburban,45.05,2000,4,5,1,359,378,0,SW Ames,1Story,Yes,Fa
2193.0,2.0,5,17,Rural,71.59,16775,5,8,2,717,0,0,Edwards,1Story,No,Po
3433.0,3.0,4,21,Urban,207.76,6672,6,4,2,785,1693,1,Oak Park,2Story,No,TA
4939.0,3.0,1,16,Suburban,234.94,24258,6,4,2,919,1662,1,Somerset,2Story,Yes,TA
522.0,3.0,2,26,Rural,24.59,3000,2,7,1,343,132,0,Brookside,1.5Unf,Yes,Po
3729.0,3.0,4,6,Downtown,305.87,5471,7,8,3,1064,962,2,Downtown Historic,2Story,Yes,TA
4308.0,5.0,3,21,Suburban,226.96,20596,6,5,1,453,0,0,Somerset,SLvl,Yes,Gd
4780.0,1.0,2,9,Urban,276.97,9619,7,8,3,701,0,1,Cedar Rapids,1Story,Yes,TA
2407.0,2.0,3,27,Suburban,111.0,7870,5,2,0,0,929,1,NW Ames,1Story,Yes,Po
1033.0,1.0,5,43,Suburban,54.35,4732,3,4,2,706,358,1,NW Ames,1.5Unf,Yes,Po
1719.0,2.0,2,50,Urban,104.4,5174,5,4,1,423,449,1,East Urban,SLvl,Yes,Fa
4327.0,5.0,1,22,Downtown,340.61,7456,7,8,2,633,1576,1,Central Business,2Story,Yes,Gd
4450.0,1.0,2,2,Downtown,334.98,7915,7,7,2,888,2100,1,Downtown Historic,SLvl,Yes,Gd
3366.0,3.0,5,11,Downtown,266.42,5452,7,7,2,701,1534,0,Downtown Historic,2Story,Yes,TA
1052.0,1.0,4,5,Suburban,57.38,3503,2,6,1,503,367,1,Meadow Village,1.5Unf,Yes,Fa
1048.0,6.0,5,38,Urban,121.1,2468,5,5,0,0,367,1,Industrial District,1.5Unf,Yes,Po
2651.0,5.0,5,50,Urban,196.84,5482,6,3,1,279,996,1,West Side,2Story,Yes,TA
3147.0,2.0,1,28,Suburban,143.96,15976,5,5,2,533,0,0,Somerset,2Story,Yes,Fa
645.0,2.0,2,9,Suburban,44.26,2717,3,5,0,0,240,0,NW Ames,1Story,Yes,Po
3587.0,1.0,1,1,Suburban,160.63,13366,6,8,1,334,0,0,Somerset,1Story,Yes,TA
2950.0,3.0,1,49,Rural,91.18,18114,3,4,1,356,0,0,Edwards,2Story,Yes,Po
555.0,5.0,5,16,Urban,95.57,1891,4,6,0,0,175,0,South Campus,SLvl,Yes,TA
930.0,4.0,5,5,Suburban,86.48,2853,5,7,1,340,0,0,NW Ames,1Story,Yes,TA
2544.0,6.0,1,9,Downtown,236.27,4237,6,5,2,1178,777,0,East End,SLvl,Yes,TA
3751.0,3.0,4,13,Suburban,210.96,15025,7,6,1,312,1691,1,Sawyer,2Story,Yes,TA
4214.0,2.0,3,33,Rural,128.13,28521,4,5,1,283,2099,1,Greens,SLvl,No,Po
2440.0,3.0,1,45,Suburban,114.7,6608,5,7,2,481,1096,0,SW Ames,1Story,Yes,TA
1829.0,2.0,5,14,Suburban,104.65,9108,5,5,1,390,682,0,NW Ames,2Story,Yes,Po
4857.0,6.0,5,35,Suburban,251.46,24962,6,7,2,623,0,1,Sawyer,2Story,No,TA
2563.0,2.0,3,3,,159.8,7020,7,9,1,411,985,1,Oak Park,SFoyer,Yes,TA
